Group,Family,Subfamily,Gene Names (human),PubMed IDs,Notes,Committee member interest,Is EC class uncertain?,Current EC class?,Status,Current EC class name
CAMK,CAMKL,BRSK,"BRSK1,BRSK2",18339622,,Kannan,,,,
,,,,14976552,,,,,,
,,,,15150265,,,,,,
,,,,15489334,,,,,,
,,,,17974005,,,,,,
,,,,17344846,,,,,,
,,,,15057824,,,,,,
,,,,19958286,,,,,,
,,,,19648910,,,,,,
,,,,23186163,,,,,,
,,,,20026642,,,,,,
,,,,16630837,,,,,,
,,,,21985311,,,,,,
,,,,11347906,,,,,,
,,,,22669945,,,,,,
,,,,11124703,,,,,,
,,,,22798068,,,,,,
,,,,21985311,,,,,,
,,,,22609399,,,,,,
,,,,19690332,,,,,,
,,,,18339622,,,,,,
,,,,16870137,,,,,,
,,,,19413330,,,,,,
,,,,15489334,,,,,,
,,,,20026642,,,,,,
,,,,14702039,,,,,,
,,,,23029325,,,,,,
,,,,19369195,,,,,,
,,,,16554811,,,,,,
,,,,22713462,,,,,,
,,,,14976552,,,,,,
,,,,19958286,,,,,,
,,,,9929968,,,,,,
,,,,16630837,,,,,,
CAMK,DCAMKL,,"DCLK1,DCLK2,DCLK3",14702039,,Kannan,,,,
,,,,21406692,,,,,,
,,,,9205841,,,,,,
,,,,17344846,,,,,,
,,,,10051403,,,,,,
,,,,10036192,,,,,,
,,,,15057823,,,,,,
,,,,9747029,,,,,,
,,,,16548883,,,,,,
,,,,15489334,,,,,,
,,,,25512093,,,,,,
,,,,17344846,,,,,,
,,,,17974005,,,,,,
,,,,23186163,,,,,,
,,,,18075264,,,,,,
,,,,20236041,,,,,,
,,,,15815621,,,,,,
,,,,16869982,,,,,,
,,,,14702039,,,,,,
,,,,17344846,,,,,,
,,,,11214970,,,,,,
PKL,FN3K,,"FN3K, FN3KRP",,,Kannan,,,,
PKL,GASK,FAM20AC,"FAM20A,FAM20C",17974005,,Kannan,,,,
,,,,24756937,,,,,,
,,,,12975309,,,,,,
,,,,25789606,,,,,,
,,,,16625196,,,,,,
,,,,14702039,,,,,,
,,,,25827751,,,,,,
,,,,23468644,,,,,,
,,,,24259279,,,,,,
,,,,24275569,,,,,,
,,,,23434854,,,,,,
,,,,21990045,,,,,,
,,,,21549343,,,,,,
,,,,24196488,,,,,,
,,,,15489334,,,,,,
,,,,25636655,,,,,,
,,,,23697977,,,,,,
,,,,15676076,,,,,,
,,,,22582013,,,,,,
,,,,15676076,,,,,,
,,,,26091039,,,,,,
,,,,34349020,,,,,,
,,,,25789606,,,,,,
,,,,15489334,,,,,,
,,,,23754375,,,,,,
,,,,29858230,,,,,,
,,,,12853948,,,,,,
,,,,19159218,,,,,,
,,,,17924334,,,,,,
,,,,17974005,,,,,,
,,,,12690205,,,,,,
,,,,32149426,,,,,,
PKL,GASK,FAM20B,FAM20B,18400750,,Kannan,,,,
,,,,9455484,,,,,,
,,,,19473117,,,,,,
,,,,16710414,,,,,,
,,,,15676076,,,,,,
,,,,24425863,,,,,,
,,,,14702039,,,,,,
,,,,15489334,,,,,,
CAMK,CASK,,CASK,9546224,Possible pseudokinase,,,,,
,,,,19165920,,,,,,
,,,,24275569,,,,,,
,,,,19377476,,,,,,
,,,,23186163,,,,,,
,,,,11003712,,,,,,
,,,,19012874,,,,,,
,,,,23662938,,,,,,
,,,,15489334,,,,,,
,,,,19200522,,,,,,
,,,,15772651,,,,,,
,,,,9660868,,,,,,
,,,,18423203,,,,,,
,,,,17344846,,,,,,
CAMK,SgK495,,SgK495,,Predicted pseudokinase,,,,,
NDK,NDK,NDKB,NME5,9742940,Predicted pseudokinase,,,,,
,,,,32950024,,,,,,
,,,,15489334,,,,,,
,,,,14702039,,,,,,
,,,,32185794,,,,,,
NDK,NDK,NDKD,NME7,,Predicted pseudokinase,,,,,
NDK,RP2,,XRP2,,Predicted pseudokinase,,,,,
Other,NKF5,,SgK307,,Predicted pseudokinase,,,,,
Other,Other-Unique (3),,SgK396,,Predicted pseudokinase,,,,,
Other,PAN3,,PAN3,18669648,Predicted pseudokinase,,,,,
,,,,23186163,,,,,,
,,,,18625844,,,,,,
,,,,17595167,,,,,,
,,,,21981923,,,,,,
,,,,15057823,,,,,,
,,,,14583602,,,,,,
,,,,23932717,,,,,,
,,,,18056425,,,,,,
,,,,15489334,,,,,,
,,,,14702039,,,,,,
,,,,17974005,,,,,,
,,,,28559491,,,,,,
Other,Slob,,Slob,,Predicted pseudokinase,,,,,
Other,TBCK,,TBCK,24576458,Predicted pseudokinase,,,,,
,,,,23977024,,,,,,
,,,,15815621,,,,,,
,,,,19413330,,,,,,
,,,,27040692,,,,,,
,,,,19077034,,,,,,
,,,,17344846,,,,,,
,,,,14702039,,,,,,
,,,,15489334,,,,,,
,,,,25558065,,,,,,
,,,,12471243,,,,,,
,,,,27040691,,,,,,
PKL,RESK,DIA1,"DIA1, DIA1R",,Predicted pseudokinase,,,,,
RGC,RGC,ANP,"ANPa,ANPb",,Predicted pseudokinase,,,,,
RGC,RGC,CYG,"CYGD, CYGF",21078983,Predicted pseudokinase,,,,,
,,,,29559409,,,,,,
,,,,12552567,,,,,,
,,,,22695961,,,,,,
,,,,7912093,,,,,,
,,,,17344846,,,,,,
,,,,21552474,,,,,,
,,,,9391039,,,,,,
,,,,9683616,,,,,,
,,,,25515582,,,,,,
,,,,9888789,,,,,,
,,,,1356371,,,,,,
,,,,20517349,,,,,,
,,,,21928830,,,,,,
,,,,16123401,,,,,,
,,,,12365911,,,,,,
,,,,18487367,,,,,,
,,,,9618177,,,,,,
,,,,7806240,,,,,,
,,,,11035546,,,,,,
,,,,26100624,,,,,,
,,,,27475985,,,,,,
,,,,15123990,,,,,,
,,,,24480840,,,,,,
,,,,18332321,,,,,,
,,,,8944027,,,,,,
,,,,30319355,,,,,,
,,,,22194653,,,,,,
,,,,9600905,,,,,,
,,,,23734073,,,,,,
,,,,17724218,,,,,,
,,,,21602930,,,,,,
,,,,15111605,,,,,,
,,,,7777544,,,,,,
,,,,16959974,,,,,,
,,,,29515371,,,,,,
,,,,15772651,,,,,,
,,,,17344846,,,,,,
,,,,23033978,,,,,,
RGC,RGC,HSER,HSER,11123935,Predicted pseudokinase,,,,,
,,,,22521417,,,,,,
,,,,8381596,,,,,,
,,,,11950846,,,,,,
,,,,17344846,,,,,,
,,,,1680854,,,,,,
,,,,16541075,,,,,,
,,,,1718270,,,,,,
,,,,23269669,,,,,,
,,,,22436048,,,,,,
,,,,15489334,,,,,,
,,,,8605253,,,,,,
STE,STE20,FRAY,"OSR1, STLK3",15489334,Predicted pseudokinase - both are true active kinases,,,,,
,,,,24275569,,,,,,
,,,,17190791,,,,,,
,,,,17525332,,,,,,
,,,,16389068,,,,,,
,,,,29581290,,,,,,
,,,,18669648,,,,,,
,,,,34289367,,,,,,
,,,,16832045,,,,,,
,,,,16669787,,,,,,
,,,,22989884,,,,,,
,,,,19690332,,,,,,
,,,,23386621,,,,,,
,,,,18318008,,,,,,
,,,,23186163,,,,,,
,,,,22052202,,,,,,
,,,,14707132,,,,,,
,,,,25362046,,,,,,
,,,,19413330,,,,,,
,,,,22223895,,,,,,
,,,,22361696,,,,,,
,,,,10470851,,,,,,
,,,,18270262,,,,,,
,,,,21269460,,,,,,
,,,,20068231,,,,,,
,,,,19665974,,,,,,
,,,,21406692,,,,,,
,,,,17081983,,,,,,
,,,,17721439,,,,,,
,,,,28688764,,,,,,
,,,,17344846,,,,,,
,,,,10083736,,,,,,
,,,,21321328,,,,,,
,,,,15815621,,,,,,
,,,,19690332,,,,,,
,,,,23186163,,,,,,
,,,,12740379,,,,,,
,,,,20385770,,,,,,
,,,,10980603,,,,,,
,,,,24722188,,,,,,
,,,,16832045,,,,,,
,,,,17487921,,,,,,
,,,,14988727,,,,,,
,,,,21406692,,,,,,
,,,,19608861,,,,,,
,,,,21321328,,,,,,
,,,,17190791,,,,,,
,,,,34289367,,,,,,
,,,,18088087,,,,,,
,,,,16669787,,,,,,
,,,,18270262,,,,,,
,,,,20068231,,,,,,
,,,,19413330,,,,,,
,,,,19665974,,,,,,
,,,,21269460,,,,,,
CAMK,CAMK-Unique,,VACAMKL,14702039,Predicted pseudokinase - James,,,,,
,,,,17974005,,,,,,
,,,,17344846,,,,,,
,,,,11230166,,,,,,
,,,,15489334,,,,,,
,,,,16641997,,,,,,
Other,SgK071,,SGK071,14702039,Predicted pseudokinase - James,,,,,
,,,,15164053,,,,,,
,,,,12471243,,,,,,
,,,,15489334,,,,,,
,,,,17344846,,,,,,
TKL,MLKL,,MLKL,18669648,Predicted pseudokinase - James,,,,,
,,,,22265413,,,,,,
,,,,12471243,,,,,,
,,,,18691976,,,,,,
,,,,17344846,,,,,,
,,,,29883610,,,,,,
,,,,22265414,,,,,,
,,,,20068231,,,,,,
,,,,24316671,,,,,,
,,,,24095729,,,,,,
,,,,24219132,,,,,,
,,,,22421439,,,,,,
,,,,15616553,,,,,,
,,,,15489334,,,,,,
,,,,14702039,,,,,,
,,,,21269460,,,,,,
,,,,29883609,,,,,,
,,,,19690332,,,,,,
CAMK,MLCK,TTN,Titin,,Predicted pseudokinase (uncertain),,,,,
TK,CCK4,,CCK,,Predicted pseudokinase / Markus,,,2.7.10.1,,receptor protein-tyrosine kinase
TK,TK-Unique,,STYK1,,Predicted pseudokinase/Amy,,?,2.7.10.1,,receptor protein-tyrosine kinase
TK,Ryk,,RYK,16116452,Predicted pseudokinase/Markus,,,2.7.10.1,,receptor protein-tyrosine kinase
,,,,8726462,,,,,,
,,,,10454588,,,,,,
,,,,15454084,,,,,,
,,,,8386829,,,,,,
,,,,17344846,,,,,,
,,,,8390040,,,,,,
,,,,16641997,,,,,,
TKL,RAF,KSR,"KSR1,KSR2",18669648,Predicted pseudokinase/Markus,,,,,
,,,,29433126,,,,,,
,,,,18220336,,,,,,
,,,,21406692,,,,,,
,,,,19690332,,,,,,
,,,,8521512,,,,,,
,,,,23186163,,,,,,
,,,,17344846,,,,,,
,,,,19369195,,,,,,
,,,,12941695,,,,,,
,,,,21102438,,,,,,
,,,,18088087,,,,,,
,,,,21269460,,,,,,
,,,,16625196,,,,,,
,,,,10409742,,,,,,
,,,,15489334,,,,,,
,,,,12007434,,,,,,
,,,,17081983,,,,,,
,,,,20679487,,,,,,
,,,,15489334,,,,,,
,,,,14702039,,,,,,
,,,,29433126,,,,,,
,,,,12975377,,,,,,
,,,,21441910,,,,,,
,,,,16039990,,,,,,
,,,,16541075,,,,,,
,,,,17344846,,,,,,
Other,NRBP,,"NRBP1,NRBP2",14702039,Predicted pseudokinases,,,,,
,,,,16964243,,,,,,
,,,,17081983,,,,,,
,,,,19413330,,,,,,
,,,,21269460,,,,,,
,,,,17344846,,,,,,
,,,,15084397,,,,,,
,,,,15489334,,,,,,
,,,,23186163,,,,,,
,,,,11230166,,,,,,
,,,,19690332,,,,,,
,,,,22510880,,,,,,
,,,,18088087,,,,,,
,,,,11956649,,,,,,
,,,,20068231,,,,,,
,,,,22223895,,,,,,
,,,,21406692,,,,,,
,,,,15815621,,,,,,
,,,,10843813,,,,,,
,,,,18669648,,,,,,
,,,,15489334,,,,,,
,,,,17974005,,,,,,
,,,,16421571,,,,,,
,,,,15498874,,,,,,
,,,,23186163,,,,,,
,,,,14702039,,,,,,
CK1,TTBK,,"TTBK1,TTBK2",16923168,Uncertain if this EC class refers to GSK3 or TTBK1/2,,?,2.7.11.26,,tau-protein kinase
,,,,17344846,,,,,,
,,,,14702039,,,,,,
,,,,15489334,,,,,,
,,,,14574404,,,,,,
,,,,11347906,,,,,,
,,,,21406692,,,,,,
,,,,17344846,,,,,,
,,,,18037885,,,,,,
,,,,23141541,,,,,,
,,,,15489334,,,,,,
,,,,26063658,,,,,,
,,,,14702039,,,,,,
,,,,30375385,,,,,,
,,,,22863007,,,,,,
,,,,21548880,,,,,,
,,,,16572171,,,,,,
,,,,10048485,,,,,,
,,,,19533200,,,,,,
,,,,23186163,,,,,,
CMGC,GSK,,"GSK3A,GSK3B",25897075,Uncertain if this EC class refers to GSK3 or TTBK1/2 or CDK5,,?,2.7.11.26,,tau-protein kinase
,,,,24275569,,,,,,
,,,,15489334,,,,,,
,,,,18846110,,,,,,
,,,,25187516,,,,,,
,,,,18669648,,,,,,
,,,,30704899,,,,,,
,,,,19413330,,,,,,
,,,,19366350,,,,,,
,,,,22539723,,,,,,
,,,,23186163,,,,,,
,,,,17478001,,,,,,
,,,,15057824,,,,,,
,,,,21269460,,,,,,
,,,,10868943,,,,,,
,,,,12761548,,,,,,
,,,,17344846,,,,,,
,,,,17229088,,,,,,
,,,,19369195,,,,,,
,,,,18691976,,,,,,
,,,,11749387,,,,,,
,,,,19706605,,,,,,
,,,,31073040,,,,,,
,,,,19690332,,,,,,
,,,,9819408,,,,,,
,,,,15647282,,,,,,
,,,,8250835,,,,,,
,,,,18669648,,,,,,
,,,,28992046,,,,,,
,,,,27484798,,,,,,
,,,,11440715,,,,,,
,,,,9736715,,,,,,
,,,,19366350,,,,,,
,,,,19946213,,,,,,
,,,,21029237,,,,,,
,,,,16484495,,,,,,
,,,,11738041,,,,,,
,,,,22514281,,,,,,
,,,,1846781,,,,,,
,,,,18846110,,,,,,
,,,,22539723,,,,,,
,,,,15489334,,,,,,
,,,,17478001,,,,,,
,,,,28903391,,,,,,
,,,,10868943,,,,,,
,,,,19706605,,,,,,
,,,,10523816,,,,,,
,,,,28829046,,,,,,
,,,,11430833,,,,,,
,,,,25169422,,,,,,
,,,,9731200,,,,,,
,,,,23332125,,,,,,
,,,,25920809,,,,,,
,,,,19369195,,,,,,
,,,,16981698,,,,,,
,,,,20932480,,,,,,
,,,,18348280,,,,,,
,,,,11004522,,,,,,
,,,,20937854,,,,,,
,,,,8524413,,,,,,
,,,,30704899,,,,,,
,,,,14690523,,,,,,
,,,,11749387,,,,,,
,,,,20007971,,,,,,
,,,,12054501,,,,,,
,,,,18691976,,,,,,
,,,,24391509,,,,,,
,,,,24275569,,,,,,
,,,,17050006,,,,,,
,,,,16428445,,,,,,
,,,,20080667,,,,,,
,,,,10486203,,,,,,
,,,,15752768,,,,,,
,,,,19493954,,,,,,
,,,,8397507,,,,,,
,,,,31073040,,,,,,
,,,,19690332,,,,,,
,,,,7980435,,,,,,
,,,,17318175,,,,,,
,,,,25897075,,,,,,
,,,,20068231,,,,,,
,,,,23186163,,,,,,
,,,,9072970,,,,,,
,,,,20067585,,,,,,
,,,,12554650,,,,,,
,,,,15448698,,,,,,
,,,,21269460,,,,,,
AGC,NDR,LATS,"LATS1,LATS2",18669648,,,,,,
,,,,19739119,,,,,,
,,,,15220930,,,,,,
,,,,19927127,,,,,,
,,,,15144186,,,,,,
,,,,15489334,,,,,,
,,,,18158288,,,,,,
,,,,9988268,,,,,,
,,,,24275569,,,,,,
,,,,19690332,,,,,,
,,,,28169360,,,,,,
,,,,10831611,,,,,,
,,,,28068668,,,,,,
,,,,17525332,,,,,,
,,,,15688006,,,,,,
,,,,20303269,,,,,,
,,,,17344846,,,,,,
,,,,15122335,,,,,,
,,,,28087714,,,,,,
,,,,10518011,,,,,,
,,,,18691976,,,,,,
,,,,19369195,,,,,,
,,,,19413330,,,,,,
,,,,23186163,,,,,,
,,,,21952048,,,,,,
,,,,15147269,,,,,,
,,,,23186163,,,,,,
,,,,24275569,,,,,,
,,,,18669648,,,,,,
,,,,15057823,,,,,,
,,,,18158288,,,,,,
,,,,19739119,,,,,,
,,,,16413547,,,,,,
,,,,32845958,,,,,,
,,,,17344846,,,,,,
,,,,14702039,,,,,,
,,,,15131260,,,,,,
,,,,15688006,,,,,,
,,,,10673337,,,,,,
,,,,20303269,,,,,,
,,,,10871863,,,,,,
,,,,12853976,,,,,,
AGC,NDR,NDR,"NDR1,NDR2",16884686,,,,,,
,,,,14661952,,,,,,
,,,,20068231,,,,,,
,,,,23186163,,,,,,
,,,,15197186,,,,,,
,,,,17344846,,,,,,
,,,,19690332,,,,,,
,,,,15067004,,,,,,
,,,,24336203,,,,,,
,,,,19377461,,,,,,
,,,,21269460,,,,,,
,,,,15489334,,,,,,
,,,,12493777,,,,,,
,,,,18362890,,,,,,
,,,,7761441,,,,,,
,,,,14574404,,,,,,
,,,,18669648,,,,,,
,,,,17906693,,,,,,
,,,,15489334,,,,,,
,,,,16541075,,,,,,
,,,,20068231,,,,,,
,,,,14702039,,,,,,
,,,,12168954,,,,,,
,,,,10231032,,,,,,
,,,,15067004,,,,,,
,,,,15037617,,,,,,
,,,,21269460,,,,,,
,,,,16314523,,,,,,
,,,,23186163,,,,,,
,,,,17344846,,,,,,
AGC,PDK1,,PDK1,12167717,,,,,,
,,,,14585963,,,,,,
,,,,10480933,,,,,,
,,,,12177059,,,,,,
,,,,9768361,,,,,,
,,,,22544756,,,,,,
,,,,22347420,,,,,,
,,,,18616680,,,,,,
,,,,10226025,,,,,,
,,,,18802401,,,,,,
,,,,16314505,,,,,,
,,,,15772071,,,,,,
,,,,10455013,,,,,,
,,,,9368760,,,,,,
,,,,19690332,,,,,,
,,,,19591923,,,,,,
,,,,10364160,,,,,,
,,,,15616553,,,,,,
,,,,18835241,,,,,,
,,,,10995762,,,,,,
,,,,15741170,,,,,,
,,,,14604990,,,,,,
,,,,22999883,,,,,,
,,,,9637919,,,,,,
,,,,15210700,,,,,,
,,,,16207722,,,,,,
,,,,9707564,,,,,,
,,,,15209375,,,,,,
,,,,11481331,,,,,,
,,,,15489334,,,,,,
,,,,9094314,,,,,,
,,,,24275569,,,,,,
,,,,9445477,,,,,,
,,,,16780920,,,,,,
,,,,16251192,,,,,,
,,,,17371830,,,,,,
,,,,17327236,,,,,,
,,,,9445476,,,,,,
,,,,12169624,,,,,,
,,,,18024423,,,,,,
,,,,20978239,,,,,,
,,,,19276999,,,,,,
,,,,15743829,,,,,,
AGC,PKA,PKX,"PRKX, PRKY",15489334,,,?,2.7.11.11,Create new entry or merge with PKA subfamily?,cAMP-dependent protein kinase
,,,,19367327,,,,,,
,,,,21684272,,,,,,
,,,,15879576,,,,,,
,,,,10026146,,,,,,
,,,,16491121,,,,,,
,,,,22814378,,,,,,
,,,,7633447,,,,,,
,,,,9860982,,,,,,
,,,,12082174,,,,,,
,,,,9302280,,,,,,
,,,,20819953,,,,,,
,,,,17980165,,,,,,
,,,,16236808,,,,,,
,,,,9154127,,,,,,
,,,,12815422,,,,,,
,,,,15489334,,,,,,
,,,,9302280,,,,,,
AGC,PKG,,"PKG1,PKG2",24239458,,,,2.7.11.12,,cGMP-dependent protein kinase
,,,,12082086,,,,,,
,,,,25271401,,,,,,
,,,,11723116,,,,,,
,,,,17974005,,,,,,
,,,,21269460,,,,,,
,,,,8613202,,,,,,
,,,,14608379,,,,,,
,,,,21526164,,,,,,
,,,,11162591,,,,,,
,,,,17344846,,,,,,
,,,,18782776,,,,,,
,,,,16990611,,,,,,
,,,,20826808,,,,,,
,,,,17904578,,,,,,
,,,,14702039,,,,,,
,,,,19369195,,,,,,
,,,,2792381,,,,,,
,,,,21402151,,,,,,
,,,,16131665,,,,,,
,,,,15164054,,,,,,
,,,,8182057,,,,,,
,,,,15194681,,,,,,
,,,,15489334,,,,,,
,,,,9192852,,,,,,
,,,,20716671,,,,,,
,,,,22223895,,,,,,
,,,,23910461,,,,,,
,,,,10567269,,,,,,
,,,,15815621,,,,,,
,,,,9535793,,,,,,
,,,,33106379,,,,,,
,,,,34782440,,,,,,
,,,,17344846,,,,,,
,,,,8636133,,,,,,
,,,,7498513,,,,,,
,,,,14702039,,,,,,
,,,,8607838,,,,,,
,,,,24275569,,,,,,
,,,,26769964,,,,,,
AGC,RSK,MSK,"MSK1,MSK2",11909979,,,,,,
,,,,15010469,,,,,,
,,,,12628924,,,,,,
,,,,19464896,,,,,,
,,,,19690332,,,,,,
,,,,12773393,,,,,,
,,,,15568999,,,,,,
,,,,12508121,,,,,,
,,,,18508628,,,,,,
,,,,25851810,,,,,,
,,,,20068231,,,,,,
,,,,14702039,,,,,,
,,,,9873047,,,,,,
,,,,18511904,,,,,,
,,,,17344846,,,,,,
,,,,15489334,,,,,,
,,,,9687510,,,,,,
,,,,12763138,,,,,,
,,,,15274926,,,,,,
,,,,12569367,,,,,,
,,,,21269460,,,,,,
,,,,17117922,,,,,,
,,,,20596523,,,,,,
,,,,20382163,,,,,,
,,,,10702687,,,,,,
,,,,12773393,,,,,,
,,,,18508628,,,,,,
,,,,11035004,,,,,,
,,,,18691976,,,,,,
,,,,19369195,,,,,,
,,,,22814378,,,,,,
,,,,18669648,,,,,,
,,,,19464896,,,,,,
,,,,20068231,,,,,,
,,,,23186163,,,,,,
,,,,17344846,,,,,,
,,,,9687510,,,,,,
,,,,24275569,,,,,,
,,,,14702039,,,,,,
,,,,9792677,,,,,,
AGC,RSK,RSKp90,"RSK1,RSK2,RSK3,RSK4",23186163,,,,,,
,,,,17965187,,,,,,
,,,,26158630,,,,,,
,,,,18722121,,,,,,
,,,,24275569,,,,,,
,,,,16213824,,,,,,
,,,,16964243,,,,,,
,,,,9687510,,,,,,
,,,,16223362,,,,,,
,,,,12832467,,,,,,
,,,,15489334,,,,,,
,,,,14702039,,,,,,
,,,,16710414,,,,,,
,,,,17360704,,,,,,
,,,,17344846,,,,,,
,,,,20068231,,,,,,
,,,,15342917,,,,,,
,,,,18669648,,,,,,
,,,,15117958,,,,,,
,,,,35772404,,,,,,
,,,,10679322,,,,,,
,,,,30842327,,,,,,
,,,,18813292,,,,,,
,,,,8141249,,,,,,
,,,,19369195,,,,,,
,,,,11684016,,,,,,
,,,,21406692,,,,,,
,,,,18508509,,,,,,
,,,,16763566,,,,,,
,,,,21269460,,,,,,
,,,,12213813,,,,,,
,,,,9430688,,,,,,
,,,,18691976,,,,,,
,,,,14986828,,,,,,
,,,,20068231,,,,,,
,,,,10319851,,,,,,
,,,,8141249,,,,,,
,,,,23186163,,,,,,
,,,,8955270,,,,,,
,,,,14702039,,,,,,
,,,,17100996,,,,,,
,,,,10528858,,,,,,
,,,,16223362,,,,,,
,,,,9770464,,,,,,
,,,,7813820,,,,,,
,,,,17213202,,,,,,
,,,,10094187,,,,,,
,,,,18813292,,,,,,
,,,,18669648,,,,,,
,,,,9837815,,,,,,
,,,,18722121,,,,,,
,,,,16959974,,,,,,
,,,,18508509,,,,,,
,,,,21269460,,,,,,
,,,,17344846,,,,,,
,,,,19369195,,,,,,
,,,,15489334,,,,,,
,,,,17360704,,,,,,
,,,,26158630,,,,,,
,,,,15214012,,,,,,
,,,,18691976,,,,,,
,,,,16964243,,,,,,
