Group,Family,Subfamily,Gene Names (human),PubMed IDs,Notes,Committee member interest,Is EC class uncertain?,Current EC class?,Status,Current EC class name
,,,,28076779,,,,,,
,,,,17081983,,,,,,
,,,,24275569,,,,,,
,,,,12134018,,,,,,
,,,,23186163,,,,,,
,,,,20708644,,,,,,
,,,,12565829,,,,,,
,,,,19553338,,,,,,
,,,,19240134,,,,,,
,,,,18342604,,,,,,
,,,,9237760,,,,,,
,,,,18687337,,,,,,
,,,,19674106,,,,,,
,,,,21269460,,,,,,
,,,,21157427,,,,,,
,,,,18669648,,,,,,
,,,,14574404,,,,,,
,,,,21205204,,,,,,
,,,,21205200,,,,,,
,,,,19477182,,,,,,
,,,,19413330,,,,,,
,,,,16209947,,,,,,
,,,,11509566,,,,,,
,,,,16122776,,,,,,
,,,,17223538,,,,,,
,,,,25944712,,,,,,
,,,,21406692,,,,,,
,,,,15489334,,,,,,
,,,,14555757,,,,,,
,,,,8208298,,,,,,
,,,,10049757,,,,,,
,,,,15034300,,,,,,
,,,,10390541,,,,,,
,,,,21205200,,,,,,
,,,,28076779,,,,,,
,,,,21406692,,,,,,
,,,,19413330,,,,,,
,,,,15489334,,,,,,
,,,,21056976,,,,,,
,,,,20068231,,,,,,
,,,,16964243,,,,,,
,,,,16122776,,,,,,
,,,,18691976,,,,,,
,,,,24275569,,,,,,
,,,,18559500,,,,,,
,,,,21157427,,,,,,
,,,,23186163,,,,,,
,,,,19592491,,,,,,
,,,,12134018,,,,,,
,,,,18425142,,,,,,
,,,,15144186,,,,,,
,,,,18669648,,,,,,
,,,,19690332,,,,,,
,,,,9472028,,,,,,
,,,,12853948,,,,,,
,,,,21269460,,,,,,
,,,,17344846,,,,,,
HisK,PDHK,BCKDK,BCKDK,22956686,,,,2.7.11.2,,[pyruvate dehydrogenase (acetyl-transferring)] kinase
,,,,23186163,,,,,,
,,,,21406692,,,,,,
,,,,18220336,,,,,,
,,,,17081983,,,,,,
,,,,15616553,,,,,,
,,,,18691976,,,,,,
,,,,15489334,,,,,,
,,,,24449431,,,,,,
,,,,19608861,,,,,,
,,,,25944712,,,,,,
,,,,20068231,,,,,,
,,,,24275569,,,,,,
,,,,14702039,,,,,,
HisK,PDHK,PDHK,"PDHK1,PDHK2,PDHK3,PDHK4",17344846,,,,2.7.11.2,,[pyruvate dehydrogenase (acetyl-transferring)] kinase
,,,,22195962,,,,,,
,,,,17683942,,,,,,
,,,,7499431,,,,,,
,,,,18541534,,,,,,
,,,,15815621,,,,,,
,,,,21269460,,,,,,
,,,,27505672,,,,,,
,,,,14702039,,,,,,
,,,,25944712,,,,,,
,,,,21763680,,,,,,
,,,,15489334,,,,,,
,,,,16401071,,,,,,
,,,,17344846,,,,,,
,,,,16625196,,,,,,
,,,,15491150,,,,,,
,,,,22123926,,,,,,
,,,,24275569,,,,,,
,,,,12816949,,,,,,
,,,,9787110,,,,,,
,,,,19833728,,,,,,
,,,,17669420,,,,,,
,,,,17222789,,,,,,
,,,,15489334,,,,,,
,,,,7499431,,,,,,
,,,,16517984,,,,,,
,,,,21283817,,,,,,
,,,,14702039,,,,,,
,,,,15861126,,,,,,
,,,,20715114,,,,,,
,,,,16436377,,,,,,
,,,,11486000,,,,,,
,,,,23297365,,,,,,
,,,,21406692,,,,,,
,,,,7499431,,,,,,
,,,,17532006,,,,,,
,,,,15489334,,,,,,
,,,,18718909,,,,,,
,,,,14702039,,,,,,
,,,,22865452,,,,,,
,,,,25944712,,,,,,
,,,,10748134,,,,,,
,,,,17669420,,,,,,
,,,,17683942,,,,,,
,,,,11978179,,,,,,
,,,,17344846,,,,,,
,,,,15489334,,,,,,
,,,,21852536,,,,,,
,,,,17344846,,,,,,
,,,,18658136,,,,,,
,,,,15955060,,,,,,
,,,,17669420,,,,,,
,,,,20715114,,,,,,
,,,,8798399,,,,,,
,,,,12853948,,,,,,
,,,,21904029,,,,,,
,,,,21816445,,,,,,
,,,,14966024,,,,,,
NDK,NDK,NDKA,"NME1,NME2,NME3,NME4",7638209,,,,,,
,,,,11157797,,,,,,
,,,,21269460,,,,,,
,,,,15489334,,,,,,
,,,,17028143,,,,,,
,,,,15616553,,,,,,
,,,,24970086,,,,,,
,,,,10799505,,,,,,
,,,,11157797,,,,,,
,,,,23150663,,,,,,
,,,,18635542,,,,,,
,,,,15489334,,,,,,
,,,,9099850,,,,,,
NDK,NDK,NDKC,NME6,25944712,,,,,,
,,,,10453732,,,,,,
,,,,14702039,,,,,,
,,,,16641997,,,,,,
,,,,21269460,,,,,,
,,,,15489334,,,,,,
NDK,NDK,NDKE,"NME8,NME9",,,,,,,
Other,BUB,,"BUB1, BUB1R",9660858,,,,,,
,,,,20068231,,,,,,
,,,,23186163,,,,,,
,,,,15815621,,,,,,
,,,,10198256,,,,,,
,,,,9790499,,,,,,
,,,,17981135,,,,,,
,,,,21406692,,,,,,
,,,,26223641,,,,,,
,,,,17344846,,,,,,
,,,,20739936,,,,,,
,,,,10366450,,,,,,
,,,,18669648,,,,,,
,,,,35044816,,,,,,
,,,,17525332,,,,,,
,,,,15020684,,,,,,
,,,,19487456,,,,,,
,,,,21269460,,,,,,
,,,,18691976,,,,,,
,,,,16760428,,,,,,
,,,,17158872,,,,,,
,,,,19369195,,,,,,
,,,,18922873,,,,,,
,,,,9521327,,,,,,
,,,,15723797,,,,,,
,,,,19690332,,,,,,
,,,,19413330,,,,,,
,,,,15525512,,,,,,
,,,,12655561,,,,,,
,,,,9441741,,,,,,
,,,,15489334,,,,,,
Other,CDC7,,CDC,,,,,,,
Other,Dusty,,Dusty,,,,,,,
Other,Haspin,,Haspin,,,,,,,
Other,IKK,,"IKKa,IKKb,IKKe, TBK1",19010780,,,,2.7.11.10,,IkappaB kinase
,,,,27692986,,,,,,
,,,,21042276,,,,,,
,,,,32466380,,,,,,
,,,,31530866,,,,,,
,,,,25636800,,,,,,
,,,,21447600,,,,,,
,,,,25736436,,,,,,
,,,,34084167,,,,,,
,,,,20375222,,,,,,
,,,,28848048,,,,,,
,,,,28011935,,,,,,
,,,,15485837,,,,,,
,,,,19416887,,,,,,
,,,,21931631,,,,,,
,,,,12702806,,,,,,
,,,,20174559,,,,,,
,,,,17018283,,,,,,
,,,,18691976,,,,,,
,,,,22306015,,,,,,
,,,,22851595,,,,,,
,,,,16281057,,,,,,
,,,,36802409,,,,,,
,,,,32979938,,,,,,
,,,,20628368,,,,,,
,,,,21270402,,,,,,
,,,,26513235,,,,,,
,,,,25943890,,,,,,
,,,,23453971,,,,,,
,,,,22388039,,,,,,
,,,,26611359,,,,,,
,,,,24706939,,,,,,
,,,,14702039,,,,,,
,,,,19369195,,,,,,
,,,,21813773,,,,,,
,,,,31320558,,,,,,
,,,,10783893,,,,,,
,,,,30842653,,,,,,
,,,,29251827,,,,,,
,,,,23186163,,,,,,
,,,,16155125,,,,,,
,,,,28680969,,,,,,
,,,,25803835,,,,,,
,,,,18583960,,,,,,
,,,,14739303,,,,,,
,,,,15489227,,,,,,
,,,,27103069,,,,,,
,,,,21617041,,,,,,
,,,,19419966,,,,,,
,,,,28904192,,,,,,
,,,,32366851,,,,,,
,,,,27776110,,,,,,
,,,,14703513,,,,,,
,,,,12692549,,,,,,
,,,,22945920,,,,,,
,,,,30354798,,,,,,
,,,,21138416,,,,,,
,,,,23746807,,,,,,
,,,,32185393,,,,,,
,,,,19153231,,,,,,
,,,,29150432,,,,,,
,,,,32404352,,,,,,
,,,,32972995,,,,,,
,,,,21145761,,,,,,
,,,,17599067,,,,,,
,,,,19483718,,,,,,
,,,,15489334,,,,,,
,,,,33226137,,,,,,
,,,,21903422,,,,,,
,,,,17344846,,,,,,
,,,,30021900,,,,,,
,,,,21269460,,,,,,
,,,,11839743,,,,,,
,,,,14560022,,,,,,
,,,,28871090,,,,,,
,,,,14530355,,,,,,
,,,,22750291,,,,,,
,,,,28373913,,,,,,
,,,,31709703,,,,,,
,,,,15367631,,,,,,
,,,,23453972,,,,,,
,,,,10581243,,,,,,
,,,,18636086,,,,,,
,,,,15841462,,,,,,
,,,,21464307,,,,,,
,,,,24478431,,,,,,
Other,IRE,,"IRE1,IRE2",15489334,,,,,,
,,,,32149426,,,,,,
,,,,28067262,,,,,,
,,,,23378536,,,,,,
,,,,24508390,,,,,,
,,,,17344846,,,,,,
,,,,14702039,,,,,,
,,,,21317875,,,,,,
,,,,12637535,,,,,,
,,,,9637683,,,,,,
,,,,29198525,,,,,,
,,,,16625196,,,,,,
,,,,11278723,,,,,,
,,,,16973740,,,,,,
,,,,28128204,,,,,,
,,,,21884936,,,,,,
,,,,11175748,,,,,,
,,,,23103912,,,,,,
,,,,21269460,,,,,,
,,,,31875558,,,,,,
,,,,11779464,,,,,,
,,,,30118681,,,,,,
,,,,19369195,,,,,,
,,,,17344846,,,,,,
,,,,11175748,,,,,,
,,,,14702039,,,,,,
,,,,15616553,,,,,,
Other,KIS,,KIS,10574929,,,,,,
,,,,23419774,,,,,,
,,,,16710414,,,,,,
,,,,14702039,,,,,,
,,,,12782393,,,,,,
,,,,12093740,,,,,,
,,,,17344846,,,,,,
,,,,15489334,,,,,,
Other,MOS,,MOS,6287464,,,,,,
,,,,15489334,,,,,,
,,,,17344846,,,,,,
Other,NKF1,,"SBK, SgK069, SgK110",17344846,,,,,,
Other,NKF2,,PINK1,25527291,,,,,,
,,,,18785233,,,,,,
,,,,19966284,,,,,,
,,,,18330912,,,,,,
,,,,15087508,,,,,,
,,,,17030667,,,,,,
,,,,20547144,,,,,,
,,,,16672980,,,,,,
,,,,32047033,,,,,,
,,,,32484300,,,,,,
,,,,24652937,,,,,,
,,,,23754282,,,,,,
,,,,15505171,,,,,,
,,,,25474007,,,,,,
,,,,16632486,,,,,,
,,,,24896179,,,,,,
,,,,16207217,,,,,,
,,,,16257123,,,,,,
,,,,22956510,,,,,,
,,,,16482571,,,,,,
,,,,23933751,,,,,,
,,,,15349860,,,,,,
,,,,18286320,,,,,,
,,,,18443288,,,,,,
,,,,22354088,,,,,,
,,,,24784582,,,,,,
,,,,18687899,,,,,,
,,,,20798600,,,,,,
,,,,16207731,,,,,,
,,,,24751536,,,,,,
,,,,19229105,,,,,,
,,,,15596610,,,,,,
,,,,14702039,,,,,,
,,,,24898855,,,,,,
,,,,16966503,,,,,,
,,,,29123128,,,,,,
,,,,20404107,,,,,,
,,,,15349870,,,,,,
,,,,14607334,,,,,,
,,,,16969854,,,,,,
,,,,30733118,,,,,,
,,,,15970950,,,,,,
,,,,24660806,,,,,,
,,,,18957282,,,,,,
,,,,11494141,,,,,,
,,,,16710414,,,,,,
,,,,16401616,,,,,,
,,,,15955953,,,,,,
,,,,17344846,,,,,,
,,,,15489334,,,,,,
,,,,16009891,,,,,,
,,,,31536960,,,,,,
,,,,23620051,,,,,,
,,,,22910362,,,,,,
,,,,22043288,,,,,,
,,,,22396657,,,,,,
Other,NKF4,,"CLIK1, CLIK1L",14702039,,,,,,
,,,,11973348,,,,,,
,,,,11780052,,,,,,
,,,,19756140,,,,,,
,,,,15489334,,,,,,
,,,,16710414,,,,,,
,,,,17974005,,,,,,
,,,,15489334,,,,,,
,,,,14631099,,,,,,
,,,,14702039,,,,,,
Other,Other-Unique (1),,RNAseL,,,,,,,
Other,Other-Unique (2),,SgK196,,,,,,,
Other,PEK,HRI,HRI,11036079,,,,,,
,,,,18691976,,,,,,
,,,,17974005,,,,,,
,,,,10931946,,,,,,
,,,,11101152,,,,,,
,,,,17344846,,,,,,
,,,,11230166,,,,,,
,,,,10718198,,,,,,
,,,,28501589,,,,,,
,,,,20071449,,,,,,
,,,,21269460,,,,,,
,,,,15489334,,,,,,
,,,,32197074,,,,,,
,,,,32132707,,,,,,
,,,,32132706,,,,,,
,,,,14702039,,,,,,
,,,,12391722,,,,,,
,,,,34404736,,,,,,
,,,,12690205,,,,,,
Other,PEK,PEK,PEK,17344846,,,,,,
,,,,24508390,,,,,,
,,,,10677345,,,,,,
,,,,10932183,,,,,,
,,,,23103912,,,,,,
,,,,15489334,,,,,,
,,,,33384352,,,,,,
,,,,14702039,,,,,,
,,,,22169477,,,,,,
,,,,21406692,,,,,,
,,,,20068231,,,,,,
,,,,26268696,,,,,,
,,,,15815621,,,,,,
,,,,31875558,,,,,,
,,,,10026192,,,,,,
Other,PEK,PKR,PKR,15229216,,,,,,
,,,,22223895,,,,,,
,,,,16179258,,,,,,
,,,,11438532,,,,,,
,,,,10390359,,,,,,
,,,,23115276,,,,,,
,,,,23399035,,,,,,
,,,,11152499,,,,,,
,,,,9781815,,,,,,
,,,,17344846,,,,,,
,,,,23229543,,,,,,
,,,,8812437,,,,,,
,,,,35146068,,,,,,
,,,,15299030,,,,,,
,,,,23325696,,,,,,
,,,,22814378,,,,,,
,,,,33866603,,,,,,
,,,,21166592,,,,,,
,,,,8921913,,,,,,
,,,,23092889,,,,,,
,,,,1373553,,,,,,
,,,,21710204,,,,,,
,,,,14702039,,,,,,
,,,,20068231,,,,,,
,,,,9736623,,,,,,
,,,,19189853,,,,,,
,,,,20395957,,,,,,
,,,,1695551,,,,,,
,,,,19840259,,,,,,
,,,,22381929,,,,,,
,,,,18971339,,,,,,
,,,,22214662,,,,,,
,,,,18835251,,,,,,
,,,,8576172,,,,,,
,,,,21029237,,,,,,
,,,,25740987,,,,,,
,,,,11160738,,,,,,
,,,,18096616,,,,,,
,,,,17451199,,,,,,
,,,,15815621,,,,,,
,,,,11337501,,,,,,
,,,,11836380,,,,,,
,,,,20685959,,,,,,
,,,,19229320,,,,,,
,,,,16373505,,,,,,
,,,,17079286,,,,,,
,,,,9726442,,,,,,
,,,,15489334,,,,,,
,,,,17158706,,,,,,
,,,,21123651,,,,,,
,,,,9143277,,,,,,
,,,,23403623,,,,,,
,,,,32197074,,,,,,
,,,,27780231,,,,,,
,,,,20171114,,,,,,
,,,,19507191,,,,,,
,,,,20519500,,,,,,
,,,,21924887,,,,,,
,,,,33236446,,,,,,
,,,,17196820,,,,,,
,,,,24275569,,,,,,
,,,,21072047,,,,,,
,,,,23186163,,,,,,
,,,,12882984,,,,,,
,,,,21269460,,,,,,
,,,,19690332,,,,,,
,,,,23372823,,,,,,
,,,,16951545,,,,,,
,,,,10848580,,,,,,
,,,,16987971,,,,,,
,,,,9710605,,,,,,
,,,,22948139,,,,,,
,,,,23084476,,,,,,
,,,,22633454,,,,,,
,,,,9079663,,,,,,
,,,,15121867,,,,,,
,,,,22801494,,,,,,
,,,,15207627,,,,,,
,,,,31246429,,,,,,
,,,,18669648,,,,,,
,,,,23202496,,,,,,
,,,,17267064,,,,,,
,,,,23354059,,,,,,
Other,PLK,PLK1,PLK1,22753416,,,,2.7.11.21,,polo kinase
,,,,9083047,,,,,,
,,,,14532005,,,,,,
,,,,16198290,,,,,,
,,,,18669648,,,,,,
,,,,19468300,,,,,,
,,,,25503564,,,,,,
,,,,15616186,,,,,,
,,,,16645325,,,,,,
,,,,18391401,,,,,,
,,,,12852856,,,,,,
,,,,18521620,,,,,,
,,,,15489334,,,,,,
,,,,18794143,,,,,,
,,,,11202906,,,,,,
,,,,20068231,,,,,,
,,,,12447691,,,,,,
,,,,8991084,,,,,,
,,,,18174154,,,,,,
,,,,24018379,,,,,,
,,,,27979967,,,,,,
,,,,17344846,,,,,,
,,,,14734534,,,,,,
,,,,14592974,,,,,,
,,,,17376779,,,,,,
,,,,20671765,,,,,,
,,,,19029337,,,,,,
,,,,25986610,,,,,,
,,,,23509069,,,,,,
,,,,29191835,,,,,,
,,,,15070733,,,,,,
,,,,12939256,,,,,,
,,,,30715179,,,,,,
,,,,19160488,,,,,,
,,,,23455152,,,,,,
,,,,19509060,,,,,,
,,,,12442251,,,,,,
,,,,19473992,,,,,,
,,,,28112733,,,,,,
,,,,17310276,,,,,,
,,,,16760428,,,,,,
,,,,19596235,,,,,,
,,,,19369195,,,,,,
,,,,16247472,,,,,,
,,,,8018557,,,,,,
,,,,17461553,,,,,,
,,,,16980960,,,,,,
,,,,18005335,,,,,,
,,,,12207013,,,,,,
,,,,16439210,,,,,,
,,,,22814378,,,,,,
,,,,17218258,,,,,,
,,,,17943598,,,,,,
,,,,18331714,,,,,,
,,,,7478607,,,,,,
,,,,17307877,,,,,,
,,,,34260926,,,,,,
,,,,18662541,,,,,,
,,,,12524548,,,,,,
,,,,21269460,,,,,,
,,,,7902533,,,,,,
,,,,18477460,,,,,,
,,,,17495026,,,,,,
,,,,15661742,,,,,,
,,,,18329369,,,,,,
,,,,19468302,,,,,,
,,,,17617734,,,,,,
,,,,12738781,,,,,,
,,,,21402792,,,,,,
,,,,12639966,,,,,,
,,,,15469984,,,,,,
,,,,8127874,,,,,,
,,,,24067371,,,,,,
,,,,17351640,,,,,,
,,,,7962193,,,,,,
,,,,21880710,,,,,,
,,,,15148369,,,,,,
,,,,18691976,,,,,,
,,,,23455478,,,,,,
,,,,23186163,,,,,,
,,,,14654843,,,,,,
,,,,18418051,,,,,,
,,,,18615013,,,,,,
,,,,20679239,,,,,,
,,,,19597481,,,,,,
,,,,19351716,,,,,,
,,,,17981789,,,,,,
,,,,17081991,,,,,,
Other,PLK,PLK2,"PLK2,PLK3",11696980,,,,2.7.11.21,,polo kinase
,,,,15372022,,,,,,
,,,,20352051,,,,,,
,,,,15489334,,,,,,
,,,,18832181,,,,,,
,,,,11716500,,,,,,
,,,,20531387,,,,,,
,,,,17344846,,,,,,
,,,,16160013,,,,,,
,,,,20671765,,,,,,
,,,,15242618,,,,,,
,,,,19001868,,,,,,
,,,,21340720,,,,,,
,,,,20473878,,,,,,
,,,,11447225,,,,,,
,,,,20951827,,,,,,
,,,,14980500,,,,,,
,,,,10557092,,,,,,
,,,,15021912,,,,,,
,,,,20889502,,,,,,
,,,,11746980,,,,,,
,,,,21840391,,,,,,
,,,,15489334,,,,,,
,,,,11039900,,,,,,
,,,,11971976,,,,,,
,,,,19490146,,,,,,
,,,,16478733,,,,,,
,,,,18062778,,,,,,
,,,,11156373,,,,,,
,,,,20671765,,,,,,
,,,,17804415,,,,,,
,,,,19103756,,,,,,
,,,,8702627,,,,,,
,,,,14968113,,,,,,
,,,,11551930,,,,,,
,,,,9353331,,,,,,
,,,,16710414,,,,,,
,,,,17264206,,,,,,
,,,,18650425,,,,,,
,,,,21376736,,,,,,
,,,,16481012,,,,,,
,,,,21098032,,,,,,
,,,,12242661,,,,,,
,,,,21264284,,,,,,
,,,,20940307,,,,,,
Other,PLK,SAK,PLK4,20852615,,,,2.7.11.21,,polo kinase
,,,,16244668,,,,,,
,,,,1311287,,,,,,
,,,,27796307,,,,,,
,,,,30804208,,,,,,
,,,,27246242,,,,,,
,,,,8260651,,,,,,
,,,,21059844,,,,,,
,,,,22020124,,,,,,
,,,,19369195,,,,,,
,,,,15489334,,,,,,
,,,,14702039,,,,,,
,,,,17681131,,,,,,
,,,,32433990,,,,,,
,,,,19454482,,,,,,
,,,,19164942,,,,,,
,,,,15967108,,,,,,
,,,,16326102,,,,,,
,,,,18239451,,,,,,
,,,,25344692,,,,,,
,,,,21725316,,,,,,
,,,,18691976,,,,,,
,,,,11489907,,,,,,
,,,,23186163,,,,,,
,,,,18669648,,,,,,
,,,,17344846,,,,,,
Other,SgK493,,SGK493,12471243,,,,,,
,,,,25171405,,,,,,
,,,,15815621,,,,,,
,,,,15489334,,,,,,
,,,,30478137,,,,,,
Other,TOPK,,PBK,18669648,,,,,,
,,,,10779557,,,,,,
,,,,10781613,,,,,,
,,,,28112733,,,,,,
,,,,11378444,,,,,,
,,,,17924679,,,,,,
,,,,23186163,,,,,,
,,,,22223895,,,,,,
,,,,19413330,,,,,,
,,,,15489334,,,,,,
,,,,16421571,,,,,,
,,,,14702039,,,,,,
,,,,17482142,,,,,,
,,,,21269460,,,,,,
,,,,20068231,,,,,,
,,,,17344846,,,,,,
Other,TTK,,TTK,14574404,,,,,,
,,,,19369195,,,,,,
,,,,7678926,,,,,,
,,,,18669648,,,,,,
,,,,17924679,,,,,,
,,,,20068231,,,,,,
,,,,15489334,,,,,,
,,,,18691976,,,,,,
,,,,14702039,,,,,,
,,,,19690332,,,,,,
,,,,19273613,,,,,,
,,,,1639825,,,,,,
,,,,23186163,,,,,,
,,,,19413330,,,,,,
,,,,19120698,,,,,,
,,,,18243099,,,,,,
,,,,18480048,,,,,,
,,,,22814378,,,,,,
,,,,21269460,,,,,,
,,,,29162720,,,,,,
,,,,1956325,,,,,,
Other,ULK,Fused,Fused,,,,,,,
Other,WNK,,"Wnk1,Wnk2,Wnk3,Wnk4",,,,,,,
PKL,ABC1,ABC1-A,"ADCK1,ADCK2,ADCK3,ADCK4,ADCK5",14702039,,,,,,
,,,,12508121,,,,,,
,,,,15489334,,,,,,
,,,,31125351,,,,,,
,,,,17344846,,,,,,
,,,,12853948,,,,,,
,,,,15489334,,,,,,
,,,,21296186,,,,,,
,,,,25216398,,,,,,
,,,,24270420,,,,,,
,,,,18319074,,,,,,
,,,,26818466,,,,,,
,,,,14702039,,,,,,
,,,,27106809,,,,,,
,,,,24048965,,,,,,
,,,,15498874,,,,,,
,,,,15489334,,,,,,
,,,,22036850,,,,,,
,,,,21269460,,,,,,
,,,,27499296,,,,,,
,,,,25498144,,,,,,
,,,,27499294,,,,,,
,,,,20580948,,,,,,
,,,,17974005,,,,,,
,,,,18319072,,,,,,
,,,,24218524,,,,,,
,,,,17344846,,,,,,
,,,,25540914,,,,,,
,,,,11888884,,,,,,
,,,,16710414,,,,,,
,,,,25944712,,,,,,
,,,,25967120,,,,,,
,,,,25216398,,,,,,
,,,,14702039,,,,,,
,,,,24270420,,,,,,
,,,,21269460,,,,,,
,,,,25944712,,,,,,
,,,,27499296,,,,,,
,,,,17344846,,,,,,
,,,,15489334,,,,,,
,,,,17344846,,,,,,
,,,,15489334,,,,,,
,,,,16421571,,,,,,
,,,,14702039,,,,,,
PKL,CAK,ChoK,"CHKA,CHKB, ETNK1,ETNK2",,,,,"2.7.1.32, 2.7.1.82",,"choline kinase, ethanolamine kinase"
PKL,CAK,KACAD,"ACAD10,ACAD11",,,,,,,
PKL,GASK,FAM198,"FAM198A,FAM198B",17974005,,,,,,
,,,,22171320,,,,,,
,,,,14702039,,,,,,
,,,,30188967,,,,,,
,,,,16641997,,,,,,
,,,,15489334,,,,,,
,,,,12975309,,,,,,
,,,,11256614,,,,,,
,,,,17974005,,,,,,
,,,,14702039,,,,,,
PKL,GASK,FJ,FJX1,,,,,,,
PKL,HYKK,,HYKK,,,,,,,
PKL,PIKK,ATR,ATR,15210935,,,,,,
,,,,18691976,,,,,,
,,,,23186163,,,,,,
,,,,27723720,,,,,,
,,,,12766152,,,,,,
,,,,27723717,,,,,,
,,,,12814551,,,,,,
,,,,11470508,,,,,,
,,,,16530042,,,,,,
,,,,20810650,,,,,,
,,,,11418864,,,,,,
,,,,8978690,,,,,,
,,,,9766667,,,,,,
,,,,22341969,,,,,,
,,,,15680327,,,,,,
,,,,15314022,,,,,,
,,,,11114888,,,,,,
,,,,15050919,,,,,,
,,,,9427750,,,,,,
,,,,18669648,,,,,,
,,,,12791985,,,,,,
