Group,Family,Subfamily,Gene Names (human),PubMed IDs,Notes,Committee member interest,Is EC class uncertain?,Current EC class?,Status,Current EC class name
,,,,17344846,,,,,,
,,,,15496423,,,,,,
,,,,21269460,,,,,,
,,,,20427287,,,,,,
,,,,10608806,,,,,,
,,,,14729973,,,,,,
,,,,9636169,,,,,,
,,,,15758953,,,,,,
,,,,10545197,,,,,,
,,,,16260606,,,,,,
,,,,18283122,,,,,,
,,,,19413330,,,,,,
,,,,12640452,,,,,,
,,,,21144835,,,,,,
,,,,33848395,,,,,,
,,,,11721054,,,,,,
,,,,11865061,,,,,,
,,,,21406692,,,,,,
,,,,12011431,,,,,,
,,,,10859164,,,,,,
,,,,8843195,,,,,,
,,,,11673449,,,,,,
,,,,14657349,,,,,,
,,,,14742437,,,,,,
,,,,8610130,,,,,,
,,,,12526805,,,,,,
,,,,14871897,,,,,,
,,,,9925639,,,,,,
,,,,10597277,,,,,,
,,,,20801936,,,,,,
PKL,PIPK,PIP4K2,"PIP4K2A,PIP4K2B,PIP4K2C",,Lipid Kinase,,,,,
PKL,PIPK,PIP5K1,"PIP5K1A,PIP5K1B,PIP5K1C",,Lipid Kinase,,,,,
PKL,RESK,FAM69A,"FAM69A,FAM69B",,,,,,,
PKL,RESK,FAM69C,FAM69C,,,,,,,
PKL,RIO,RIO1,"RIO1,RIO2,RIO3",,,,,,,
PyrK,PyrK,,PKM,,,,,,,
SAPPK,BAZ,,"BAZ1A,BAZ1B",20068231,,,,,,
,,,,12508121,,,,,,
,,,,17099699,,,,,,
,,,,28112733,,,,,,
,,,,28801535,,,,,,
,,,,12198550,,,,,,
,,,,10655480,,,,,,
,,,,12434153,,,,,,
,,,,18669648,,,,,,
,,,,21406692,,,,,,
,,,,17519354,,,,,,
,,,,19690332,,,,,,
,,,,21269460,,,,,,
,,,,14759371,,,,,,
,,,,17974005,,,,,,
,,,,25593309,,,,,,
,,,,23186163,,,,,,
,,,,17081983,,,,,,
,,,,10880450,,,,,,
,,,,10662543,,,,,,
,,,,18162579,,,,,,
,,,,19413330,,,,,,
,,,,12853948,,,,,,
,,,,17081983,,,,,,
,,,,25593309,,,,,,
,,,,11980720,,,,,,
,,,,28112733,,,,,,
,,,,9828126,,,,,,
,,,,25218447,,,,,,
,,,,19690332,,,,,,
,,,,19092802,,,,,,
,,,,15489334,,,,,,
,,,,25452584,,,,,,
,,,,9858827,,,,,,
,,,,25755297,,,,,,
,,,,11124022,,,,,,
,,,,18691976,,,,,,
,,,,19234442,,,,,,
,,,,24275569,,,,,,
,,,,10662543,,,,,,
,,,,28801535,,,,,,
,,,,21406692,,,,,,
,,,,20068231,,,,,,
,,,,23186163,,,,,,
,,,,16603771,,,,,,
,,,,15543136,,,,,,
,,,,25114211,,,,,,
,,,,16252006,,,,,,
,,,,18669648,,,,,,
SAPPK,BCR,,"ABR, BCR",17116687,,,,,,
,,,,20962234,,,,,,
,,,,16625196,,,,,,
,,,,2587217,,,,,,
,,,,7479768,,,,,,
,,,,14702039,,,,,,
,,,,8349582,,,,,,
,,,,8262969,,,,,,
,,,,17116687,,,,,,
,,,,21406692,,,,,,
,,,,7665185,,,,,,
,,,,2825022,,,,,,
,,,,22223895,,,,,,
,,,,20962234,,,,,,
,,,,23186163,,,,,,
,,,,21269460,,,,,,
,,,,3285291,,,,,,
,,,,15494376,,,,,,
,,,,17081983,,,,,,
,,,,18088087,,,,,,
,,,,3107980,,,,,,
,,,,7479768,,,,,,
,,,,2263470,,,,,,
,,,,1900918,,,,,,
,,,,2915904,,,,,,
,,,,17344846,,,,,,
,,,,10508479,,,,,,
,,,,9407116,,,,,,
,,,,15302586,,,,,,
,,,,25331951,,,,,,
,,,,1712671,,,,,,
,,,,11780146,,,,,,
,,,,18669648,,,,,,
,,,,15144186,,,,,,
,,,,3540951,,,,,,
,,,,19690332,,,,,,
,,,,2407300,,,,,,
,,,,24275569,,,,,,
,,,,1657398,,,,,,
,,,,1903516,,,,,,
,,,,2989703,,,,,,
,,,,23940119,,,,,,
SAPPK,BLVRA,,BLVRA,8424666,,,,,,
,,,,8631357,,,,,,
,,,,12853948,,,,,,
,,,,18669648,,,,,,
,,,,19413330,,,,,,
,,,,25944712,,,,,,
,,,,15489334,,,,,,
,,,,7929092,,,,,,
,,,,23186163,,,,,,
,,,,19580635,,,,,,
,,,,14702039,,,,,,
,,,,21269460,,,,,,
,,,,19608861,,,,,,
,,,,8950184,,,,,,
,,,,19690332,,,,,,
,,,,24275569,,,,,,
SAPPK,BRD,,"BRD2,BRD3,BRD4, BRDT",24275569,,,,,,
,,,,18669648,,,,,,
,,,,17148447,,,,,,
,,,,18406326,,,,,,
,,,,17974005,,,,,,
,,,,19413330,,,,,,
,,,,14574404,,,,,,
,,,,20871596,,,,,,
,,,,23186163,,,,,,
,,,,1352711,,,,,,
,,,,20068231,,,,,,
,,,,15489334,,,,,,
,,,,21269460,,,,,,
,,,,17344846,,,,,,
,,,,21406692,,,,,,
,,,,16227282,,,,,,
,,,,19690332,,,,,,
,,,,25593309,,,,,,
,,,,8781126,,,,,,
,,,,27105114,,,,,,
,,,,25593309,,,,,,
,,,,18406326,,,,,,
,,,,21406692,,,,,,
,,,,19413330,,,,,,
,,,,15164053,,,,,,
,,,,16008511,,,,,,
,,,,7584044,,,,,,
,,,,28112733,,,,,,
,,,,24275569,,,,,,
,,,,17934517,,,,,,
,,,,20068231,,,,,,
,,,,9373153,,,,,,
,,,,22464331,,,,,,
,,,,18669648,,,,,,
,,,,19690332,,,,,,
,,,,17344846,,,,,,
,,,,15489334,,,,,,
,,,,23186163,,,,,,
,,,,22137933,,,,,,
,,,,19103749,,,,,,
,,,,22645123,,,,,,
,,,,17189189,,,,,,
,,,,21890894,,,,,,
,,,,29176719,,,,,,
,,,,21568322,,,,,,
,,,,22464331,,,,,,
,,,,16940503,,,,,,
,,,,23517011,,,,,,
,,,,20871596,,,,,,
,,,,11733348,,,,,,
,,,,22136404,,,,,,
,,,,25593309,,,,,,
,,,,19608861,,,,,,
,,,,25114211,,,,,,
,,,,18922874,,,,,,
,,,,21406692,,,,,,
,,,,17344846,,,,,,
,,,,17081983,,,,,,
,,,,19596240,,,,,,
,,,,25772364,,,,,,
,,,,15489334,,,,,,
,,,,12543779,,,,,,
,,,,23317504,,,,,,
,,,,23086925,,,,,,
,,,,16109377,,,,,,
,,,,24360279,,,,,,
,,,,25755297,,,,,,
,,,,22334664,,,,,,
,,,,21269460,,,,,,
,,,,24275569,,,,,,
,,,,21555454,,,,,,
,,,,23589332,,,,,,
,,,,16109376,,,,,,
,,,,28112733,,,,,,
,,,,19413330,,,,,,
,,,,21068722,,,,,,
,,,,23530754,,,,,,
,,,,18669648,,,,,,
,,,,18500820,,,,,,
,,,,23095041,,,,,,
,,,,21964340,,,,,,
,,,,20068231,,,,,,
,,,,22509028,,,,,,
,,,,23186163,,,,,,
,,,,23728299,,,,,,
,,,,15057824,,,,,,
,,,,29374058,,,,,,
,,,,25218447,,,,,,
,,,,15489334,,,,,,
,,,,22901802,,,,,,
,,,,25593309,,,,,,
,,,,9367677,,,,,,
,,,,17344846,,,,,,
,,,,22971749,,,,,,
,,,,16710414,,,,,,
,,,,10704737,,,,,,
,,,,28199965,,,,,,
,,,,20538714,,,,,,
,,,,14702039,,,,,,
,,,,15647849,,,,,,
,,,,22464331,,,,,,
SAPPK,Col4A3BP,,Col4A3BP,,Dubious kinase,,,2.7.11.9,,Goodpasture-antigen-binding protein kinase
SAPPK,CPNE,,CPNE,,Dubious kinase,,,,,
SAPPK,FAST,,FASTK,25704814,Dubious kinase,,,2.7.11.8,,Fas-activated serine/threonine kinase
,,,,17135269,,,,,,
,,,,15489334,,,,,,
,,,,7544399,,,,,,
,,,,14702039,,,,,,
,,,,12853948,,,,,,
,,,,17344846,,,,,,
SAPPK,G11,,G11,32531246,Dubious kinase,,,,,
,,,,30712867,,,,,,
,,,,17344846,,,,,,
,,,,8132574,,,,,,
,,,,32531245,,,,,,
,,,,9812991,,,,,,
,,,,8575831,,,,,,
,,,,14656967,,,,,,
,,,,8012361,,,,,,
,,,,14574404,,,,,,
SAPPK,GTF2F1,,GTF2F1,1734283,Dubious kinase,,,,,
,,,,18669648,,,,,,
,,,,14702039,,,,,,
,,,,19690332,,,,,,
,,,,12732728,,,,,,
,,,,21269460,,,,,,
,,,,12737519,,,,,,
,,,,23186163,,,,,,
,,,,15489334,,,,,,
,,,,22814378,,,,,,
,,,,1734284,,,,,,
,,,,17081983,,,,,,
,,,,12578358,,,,,,
,,,,20068231,,,,,,
,,,,10428810,,,,,,
,,,,22223895,,,,,,
,,,,16548883,,,,,,
,,,,24275569,,,,,,
,,,,19608861,,,,,,
,,,,12591941,,,,,,
,,,,12931194,,,,,,
,,,,11183778,,,,,,
,,,,8625415,,,,,,
,,,,16964243,,,,,,
,,,,21406692,,,,,,
,,,,7667268,,,,,,
,,,,11248041,,,,,,
,,,,8662660,,,,,,
,,,,19413330,,,,,,
SAPPK,RAD51,,RAD51B,,Dubious kinase,,,,,
SAPPK,TAF1,,"TAF1, TAF1L",20068231,Dubious kinase,,,,,
,,,,25412659,,,,,,
,,,,8625415,,,,,,
,,,,7680771,,,,,,
,,,,12093919,,,,,,
,,,,2038334,,,,,,
,,,,18669648,,,,,,
,,,,26637982,,,,,,
,,,,22464331,,,,,,
,,,,10827952,,,,,,
,,,,15053879,,,,,,
,,,,8647434,,,,,,
,,,,26365797,,,,,,
,,,,27007846,,,,,,
,,,,24275569,,,,,,
,,,,11592977,,,,,,
,,,,8649420,,,,,,
,,,,33795473,,,,,,
,,,,15870300,,,,,,
,,,,15960975,,,,,,
,,,,25644381,,,,,,
,,,,15772651,,,,,,
,,,,12928496,,,,,,
,,,,17273961,,,,,,
,,,,9858607,,,,,,
,,,,8450888,,,,,,
,,,,25593309,,,,,,
,,,,17952504,,,,,,
,,,,3169001,,,,,,
,,,,10759893,,,,,,
,,,,23184149,,,,,,
,,,,11278496,,,,,,
,,,,28112733,,,,,,
,,,,22711989,,,,,,
,,,,19690332,,,,,,
,,,,17344846,,,,,,
,,,,12842904,,,,,,
,,,,9660973,,,,,,
,,,,17344846,,,,,,
,,,,22464331,,,,,,
,,,,12217962,,,,,,
SAPPK,TIF1,,"TIF1a,TIF1b,TIF1d,TIF1g",,Dubious kinase,,,,,
STE,STE-Unique(1),,COT,16371247,,,,,,
,,,,15489334,,,,,,
,,,,2072910,,,,,,
,,,,8479752,,,,,,
,,,,17472361,,,,,,
,,,,15466476,,,,,,
,,,,15164054,,,,,,
,,,,1833717,,,,,,
,,,,24325551,,,,,,
,,,,12667451,,,,,,
,,,,24275569,,,,,,
,,,,19754427,,,,,,
,,,,9950430,,,,,,
,,,,15169888,,,,,,
,,,,12975377,,,,,,
,,,,11342626,,,,,,
,,,,22988300,,,,,,
,,,,14702039,,,,,,
,,,,19808894,,,,,,
,,,,8226782,,,,,,
,,,,10896655,,,,,,
,,,,18669648,,,,,,
,,,,23186163,,,,,,
,,,,19001140,,,,,,
,,,,15699325,,,,,,
STE,STE-Unique(2),,NIK,17237370,,,,,,
,,,,30341167,,,,,,
,,,,20682767,,,,,,
,,,,12874243,,,,,,
,,,,17344846,,,,,,
,,,,22718757,,,,,,
,,,,14702039,,,,,,
,,,,15489334,,,,,,
,,,,22921830,,,,,,
,,,,15173580,,,,,,
,,,,15951441,,,,,,
,,,,15084608,,,,,,
,,,,20501937,,,,,,
,,,,9020361,,,,,,
,,,,12853971,,,,,,
STE,STE11,ASK,"MAP3K5,MAP3K6,MAP3K7",17220297,,,,2.7.11.25,,mitogen-activated protein kinase kinase kinase
,,,,16038411,,,,,,
,,,,16407264,,,,,,
,,,,14574404,,,,,,
,,,,16129676,,,,,,
,,,,17210579,,,,,,
,,,,12556535,,,,,,
,,,,15701637,,,,,,
,,,,20358250,,,,,,
,,,,11090355,,,,,,
,,,,24448648,,,,,,
,,,,19389260,,,,,,
,,,,17344846,,,,,,
,,,,17389591,,,,,,
,,,,14688258,,,,,,
,,,,10411906,,,,,,
,,,,15094778,,,,,,
,,,,11689443,,,,,,
,,,,14749717,,,,,,
,,,,17937911,,,,,,
,,,,12697749,,,,,,
,,,,19590015,,,,,,
,,,,23186163,,,,,,
,,,,17456047,,,,,,
,,,,24275569,,,,,,
,,,,18088087,,,,,,
,,,,10849426,,,,,,
,,,,8940179,,,,,,
,,,,8974401,,,,,,
,,,,9564042,,,,,,
,,,,23102700,,,,,,
,,,,17724081,,,,,,
,,,,9743501,,,,,,
,,,,29186683,,,,,,
,,,,17883330,,,,,,
,,,,10688666,,,,,,
,,,,11029458,,,,,,
,,,,19749799,,,,,,
,,,,11920685,,,,,,
,,,,11298454,,,,,,
,,,,15023544,,,,,,
,,,,27825085,,,,,,
,,,,18408005,,,,,,
,,,,14702039,,,,,,
,,,,22095282,,,,,,
,,,,18948261,,,,,,
,,,,9774977,,,,,,
,,,,19369195,,,,,,
,,,,26095851,,,,,,
,,,,15310755,,,,,,
,,,,18669648,,,,,,
,,,,15489334,,,,,,
,,,,12813029,,,,,,
,,,,11154276,,,,,,
,,,,11427728,,,,,,
,,,,16959974,,,,,,
,,,,18669648,,,,,,
,,,,18691976,,,,,,
,,,,9875215,,,,,,
,,,,19369195,,,,,,
,,,,15489334,,,,,,
,,,,16710414,,,,,,
,,,,17344846,,,,,,
,,,,23186163,,,,,,
,,,,17210579,,,,,,
,,,,14702039,,,,,,
,,,,17344846,,,,,,
,,,,23186163,,,,,,
,,,,20362554,,,,,,
,,,,26732173,,,,,,
,,,,15772651,,,,,,
,,,,19369195,,,,,,
STE,STE11,MEKK1,MAP3K1,18669648,,,,2.7.11.25,,mitogen-activated protein kinase kinase kinase
,,,,19369195,,,,,,
,,,,15372022,,,,,,
,,,,15262978,,,,,,
,,,,19413330,,,,,,
,,,,17761173,,,,,,
,,,,9808624,,,,,,
,,,,12049732,,,,,,
,,,,17906693,,,,,,
,,,,18220336,,,,,,
,,,,17101801,,,,,,
,,,,18691976,,,,,,
,,,,23186163,,,,,,
,,,,8597633,,,,,,
,,,,17344846,,,,,,
,,,,21129722,,,,,,
,,,,12223491,,,,,,
STE,STE11,MEKK15,MEKK15,17344846,,,,2.7.11.25,,mitogen-activated protein kinase kinase kinase
,,,,14702039,,,,,,
,,,,15489334,,,,,,
,,,,15815621,,,,,,
STE,STE11,MEKK2,"MAP3K2,MAP3K3",24275569,,,,2.7.11.25,,mitogen-activated protein kinase kinase kinase
,,,,18761086,,,,,,
,,,,21406692,,,,,,
,,,,15489334,,,,,,
,,,,18669648,,,,,,
,,,,23186163,,,,,,
,,,,18088087,,,,,,
,,,,14702039,,,,,,
,,,,15075238,,,,,,
,,,,17906693,,,,,,
,,,,16001074,,,,,,
,,,,17081983,,,,,,
,,,,15815621,,,,,,
,,,,10713157,,,,,,
,,,,18220336,,,,,,
,,,,18691976,,,,,,
,,,,19690332,,,,,,
,,,,20068231,,,,,,
,,,,19369195,,,,,,
,,,,17344846,,,,,,
,,,,12912994,,,,,,
,,,,15489334,,,,,,
,,,,19690332,,,,,,
,,,,17974005,,,,,,
,,,,19369195,,,,,,
,,,,17344846,,,,,,
,,,,14661019,,,,,,
,,,,9006902,,,,,,
,,,,16625196,,,,,,
,,,,14702039,,,,,,
,,,,14743216,,,,,,
,,,,12761204,,,,,,
,,,,23186163,,,,,,
,,,,18691976,,,,,,
STE,STE11,MEKK4,MAP3K4,12052864,,,,2.7.11.25,,mitogen-activated protein kinase kinase kinase
,,,,21406692,,,,,,
,,,,20221403,,,,,,
,,,,23186163,,,,,,
,,,,19413330,,,,,,
,,,,17344846,,,,,,
,,,,21269460,,,,,,
,,,,9305639,,,,,,
,,,,15262978,,,,,,
,,,,14574404,,,,,,
,,,,19369195,,,,,,
,,,,15489334,,,,,,
,,,,19690332,,,,,,
,,,,9039502,,,,,,
,,,,16157600,,,,,,
STE,STE20,KHS,"KHS1-2, GCK, HPK1",18669648,,,,,,
,,,,7477268,,,,,,
,,,,11784851,,,,,,
,,,,19369195,,,,,,
,,,,23186163,,,,,,
,,,,16554811,,,,,,
,,,,9712898,,,,,,
,,,,15489334,,,,,,
,,,,15456887,,,,,,
,,,,24275569,,,,,,
,,,,17584736,,,,,,
,,,,19690332,,,,,,
,,,,11316611,,,,,,
,,,,10026130,,,,,,
,,,,7515885,,,,,,
STE,STE20,NinaC,"Myo3A,Myo3B",,,,,,,
STE,STE20,STLK,"STRADA,STRADB",,Pseudokinase,,,,,
STE,STE20,YSK,"MST3,MST4, YSK1",19782762,,,,,,
,,,,20068231,,,,,,
,,,,18782753,,,,,,
,,,,19855390,,,,,,
,,,,19369195,,,,,,
,,,,15304321,,,,,,
,,,,20124694,,,,,,
,,,,12107159,,,,,,
,,,,17081983,,,,,,
,,,,15489334,,,,,,
,,,,18691976,,,,,,
,,,,9353338,,,,,,
,,,,21269460,,,,,,
,,,,19604147,,,,,,
,,,,16314523,,,,,,
,,,,15917084,,,,,,
,,,,21406692,,,,,,
,,,,15057823,,,,,,
,,,,27807006,,,,,,
,,,,17046825,,,,,,
,,,,17344846,,,,,,
,,,,23186163,,,,,,
,,,,10644707,,,,,,
,,,,25944712,,,,,,
,,,,19690332,,,,,,
,,,,20068231,,,,,,
,,,,21269460,,,,,,
,,,,19370760,,,,,,
,,,,19369195,,,,,,
,,,,11641781,,,,,,
,,,,21406692,,,,,,
,,,,24275569,,,,,,
,,,,20730082,,,,,,
,,,,17360971,,,,,,
,,,,18669648,,,,,,
,,,,11306563,,,,,,
,,,,29232556,,,,,,
,,,,20332113,,,,,,
,,,,14702039,,,,,,
,,,,15772651,,,,,,
,,,,18782753,,,,,,
,,,,18691976,,,,,,
,,,,17344846,,,,,,
,,,,15037601,,,,,,
,,,,11741893,,,,,,
,,,,23186163,,,,,,
,,,,15489334,,,,,,
,,,,27807006,,,,,,
,,,,9160885,,,,,,
,,,,8887545,,,,,,
,,,,15815621,,,,,,
,,,,14702039,,,,,,
,,,,21269460,,,,,,
,,,,18782753,,,,,,
,,,,15037601,,,,,,
,,,,15489334,,,,,,
STE,STE7,MEK1,"MAP2K1,MAP2K2",26195727,,,,2.7.12.2,,mitogen-activated protein kinase kinase
,,,,16728640,,,,,,
,,,,9563949,,,,,,
,,,,14737111,,,,,,
,,,,29433126,,,,,,
,,,,29643386,,,,,,
,,,,10409742,,,,,,
,,,,32721402,,,,,,
,,,,19369195,,,,,,
,,,,19161339,,,,,,
,,,,16129686,,,,,,
,,,,19447520,,,,,,
,,,,20679487,,,,,,
,,,,21779493,,,,,,
,,,,15520807,,,,,,
,,,,8388392,,,,,,
,,,,21316218,,,,,,
,,,,19706763,,,,,,
,,,,11104681,,,,,,
,,,,17101779,,,,,,
,,,,21310613,,,,,,
,,,,18951019,,,,,,
,,,,18042262,,,,,,
,,,,20621728,,,,,,
,,,,19565474,,,,,,
,,,,17880056,,,,,,
,,,,1281467,,,,,,
,,,,20956560,,,,,,
,,,,21269460,,,,,,
,,,,24275569,,,,,,
,,,,8131746,,,,,,
,,,,16439621,,,,,,
,,,,18691976,,,,,,
,,,,15543157,,,,,,
,,,,19019675,,,,,,
,,,,9779990,,,,,,
,,,,18329369,,,,,,
,,,,23186163,,,,,,
,,,,18669648,,,,,,
,,,,8388392,,,,,,
,,,,19369195,,,,,,
,,,,20068231,,,,,,
,,,,19447520,,,,,,
,,,,21269460,,,,,,
,,,,17116858,,,,,,
,,,,18042262,,,,,,
,,,,9563949,,,,,,
,,,,22538822,,,,,,
,,,,16439621,,,,,,
,,,,10409742,,,,,,
,,,,29433126,,,,,,
,,,,18691976,,,,,,
,,,,17081983,,,,,,
,,,,15489334,,,,,,
,,,,19413330,,,,,,
,,,,24275569,,,,,,
,,,,11104681,,,,,,
,,,,20358587,,,,,,
,,,,18088087,,,,,,
,,,,21406692,,,,,,
,,,,19690332,,,,,,
STE,STE7,MEK3,"MAP2K3,MAP2K6",14702039,,,,2.7.12.2,,mitogen-activated protein kinase kinase
,,,,7839144,,,,,,
,,,,11980910,,,,,,
,,,,16709866,,,,,,
,,,,19413330,,,,,,
,,,,17344846,,,,,,
,,,,21224381,,,,,,
,,,,8622669,,,,,,
,,,,16728640,,,,,,
,,,,11279118,,,,,,
,,,,20068231,,,,,,
,,,,15489334,,,,,,
,,,,21269460,,,,,,
,,,,8900184,,,,,,
,,,,22814378,,,,,,
,,,,11414763,,,,,,
,,,,18669648,,,,,,
,,,,11689443,,,,,,
,,,,11279118,,,,,,
,,,,22802624,,,,,,
,,,,16728640,,,,,,
,,,,15375157,,,,,,
,,,,8621675,,,,,,
,,,,15489334,,,,,,
,,,,20869211,,,,,,
,,,,23186163,,,,,,
,,,,19141286,,,,,,
,,,,10497253,,,,,,
,,,,8626699,,,,,,
,,,,9779990,,,,,,
,,,,8622669,,,,,,
,,,,8663074,,,,,,
,,,,9841871,,,,,,
,,,,9218798,,,,,,
,,,,9768359,,,,,,
,,,,11460167,,,,,,
,,,,11727828,,,,,,
,,,,8861944,,,,,,
,,,,20364819,,,,,,
,,,,15229216,,,,,,
,,,,15550393,,,,,,
,,,,15866172,,,,,,
,,,,11104681,,,,,,
,,,,21269460,,,,,,
,,,,10347227,,,,,,
,,,,10094049,,,,,,
,,,,10961885,,,,,,
STE,STE7,MEK4,MAP2K4,18669648,,,,2.7.12.2,,mitogen-activated protein kinase kinase
,,,,12788955,,,,,,
,,,,14702039,,,,,,
,,,,17344846,,,,,,
,,,,16625196,,,,,,
,,,,20068231,,,,,,
,,,,17496909,,,,,,
,,,,15489334,,,,,,
,,,,24275569,,,,,,
,,,,15866172,,,,,,
,,,,20801953,,,,,,
,,,,7716521,,,,,,
,,,,19782076,,,,,,
,,,,21269460,,,,,,
,,,,19369195,,,,,,
,,,,20732303,,,,,,
,,,,11090355,,,,,,
,,,,19413330,,,,,,
,,,,7839144,,,,,,
,,,,24129315,,,,,,
,,,,9003778,,,,,,
,,,,11104681,,,,,,
,,,,21333379,,,,,,
,,,,9622070,,,,,,
,,,,12189133,,,,,,
STE,STE7,MEK5,MAP2K5,7759517,,,,2.7.12.2,,mitogen-activated protein kinase kinase
,,,,18691976,,,,,,
,,,,14702039,,,,,,
,,,,9384584,,,,,,
,,,,17344846,,,,,,
,,,,15489334,,,,,,
,,,,16728640,,,,,,
,,,,19369195,,,,,,
,,,,16572171,,,,,,
STE,STE7,MEK7,MAP2K7,21278800,,,,2.7.12.2,,mitogen-activated protein kinase kinase
,,,,12189133,,,,,,
,,,,17344846,,,,,,
,,,,28111074,,,,,,
,,,,22814378,,,,,,
,,,,19413330,,,,,,
,,,,17496909,,,,,,
,,,,15489334,,,,,,
,,,,9535930,,,,,,
,,,,10490659,,,,,,
,,,,14702039,,,,,,
,,,,9312068,,,,,,
,,,,9207092,,,,,,
,,,,20801953,,,,,,
,,,,9372971,,,,,,
,,,,23186163,,,,,,
,,,,18286207,,,,,,
,,,,15866172,,,,,,
,,,,21333379,,,,,,
,,,,11104681,,,,,,
,,,,16442502,,,,,,