professor,gene_name,uniprotid,protein_name,gene_synonyms,protein_alternative_names,function
james,PSKH1,P11801,,,,
james,IRAK1,P51617,,,,
james,IRAK2,O43187,,,,
james,IRAK3,Q9Y616,,,,
james,IRAK4,Q9NWZ3,,,,
james,TAOK1,Q7L7X3,,,,
james,CHEK2,O96017,,,,
james,RIPK1,Q13546,,,,
james,RIPK2,O43353,,,,
james,RIPK3,Q9Y572,,,,
james,RIPK4,P57078,,,,
james,JAK1,P23458,,,,
james,JAK2,O60674,,,,
james,JAK3,P52333,,,,
james,TYK2,P29597,,,,
benturk,TRPM6,Q9BX84,,,,
benturk,TRPM7,Q96QT4,,,,
benturk,TLK1,Q9UKI8,,,,
benturk,TLK2,Q86UE8,,,,
benturk,LIMK1,P53667,,,,
benturk,LIMK2,P53671,,,,
amy,ETK,P38134,,,,
amy,BTK,Q06187,,,,
amy,ITK,Q08881,,,,
amy,TEC,P42680,,,,
amy,TXK,P42681,,,,
amy,ABL1,P00519,,,,
amy,ABL2,P42684,,,,
amy,FRK,P42685,,,,
amy,FGR,P09769,,,,
amy,FYN,P06241,,,,
amy,SRC,P12931,,,,
amy,YES1,P07947,,,,
amy,BLK,P51451,,,,
amy,HCK,P08631,,,,
amy,LCK,P06239,,,,
amy,LYN,P07948,,,,
markus,ABL1,P00519,,,,
markus,ABL2,P42684,,,,
markus,CSK,P41240,,,,
markus,MATK,P42679,,,,
markus,MAPK1,P28482,,,,
markus,MAPK3,P27361,,,,
markus,MAPK4,P31152,,,,
markus,MAPK6,Q16659,,,,
markus,MAPK7,Q13164,,,,
markus,MAPK15,Q8TD08,,,,
markus,MAPK8,P45983,,,,
markus,MAPK9,P45984,,,,
markus,MAPK10,P53779,,,,
roger,RPS6KB1,P23443,,,,
roger,RPS6KB2,Q9UBS0,,,,
roger,EIF2AK4,Q9P2K8,,,,
roger,ATM,Q13315,,,,
roger,MTOR,P42345,,,,
jane,CDK1,P06493,,,,
jane,CDK2,P24941,,,,
jane,CDK3,Q00526,,,,
jane,CDK4,P11802,,,,
jane,CDK5,Q00535,,,,
jane,CDK6,Q00534,,,,
jane,CDK7,P50613,,,,
jane,CDK9,P50750,,,,
jane,CDK10,Q15131,,,,
jane,CDK14,O94921,,,,
jane,CDK15,Q96Q40,,,,
jane,CDK16,Q00536,,,,
jane,CDK17,Q00537,,,,
jane,CDK18,Q07002,,,,
jane,CDK20,Q8IZL9,,,,
kannan,FN3K,Q9H479,,,,
kannan,DCLK1,O15075,,,,
kannan,DCLK2,Q8N568,,,,
kannan,BRSK1,Q8TDC3,,,,
kannan,BRSK2,Q8IWQ3,,,,
kannan,FAM20C,Q8IXL6,,,,
jeremy,ERK1,A3GF15,,,,
jeremy,ERK2,Q8IS81,,,,
jeremy,PRKAA1,Q13131,,,,
markus,MAPK11,Q15759,,,,
markus,MAPK12,P53778,,,,
markus,MAPK13,O15264,,,,
markus,MAPK14,Q16539,,,,
jeremy,PRKAA2,P54646,,,,
jeremy,SGK1,O00141,,,,
