uniprot,protein,candidate_contexts,used_contexts,DOIs,cost,sq0,sq1,sq2,sq3,type_Review,type_Study,type_CaseReport,type_LettersAndComments,type_Editorial,type_ClinicalTrial,type_MetaAnalysis,type_News,type_Conference,type_Dataset,type_Book
Q99558,MAP3K14 (NIK),47,25,12,0.17,1,15,11,9,0,0,0,0,0,0,0,0,0,0,0
Q96D53,COQ8B (ADCK4),47,21,8,0.11,4,17,5,9,0,0,0,0,0,0,0,0,0,0,0
Q9UM73,ALK,57,40,15,0.22,2,15,7,15,0,0,0,0,0,0,0,0,0,0,0
P78527,PRKDC (DNAPK),47,39,19,0.14,0,16,3,10,0,0,0,0,0,0,0,0,0,0,0
P42336,PIK3CA,47,32,15,0.28,8,72,33,36,0,0,0,0,0,0,0,0,0,0,0
Q8TDR2,STK35 (CLIK1),77,24,11,0.24,2,36,9,10,0,0,0,0,0,0,0,0,0,0,0
P23443,RPS6KB1 (p70S6K),97,42,14,0.37,0,19,5,8,0,0,0,0,0,0,0,0,0,0,0
Q15746,MYLK (smMLCK),87,22,8,0.2,1,18,5,2,0,0,0,0,0,0,0,0,0,0,0
P11801,PSKH1,57,18,9,0.29,2,43,11,19,0,0,0,0,0,0,0,0,0,0,0
Q13873,BMPR2,47,23,17,0.38,3,49,29,32,0,0,0,0,0,0,0,0,0,0,0
P57059,SIK1 (SIK),57,27,13,0.18,2,21,3,8,0,0,0,0,0,0,0,0,0,0,0
Q15418,RPS6KA1-b (RSK1~b),47,25,10,0.25,8,24,11,18,0,0,0,0,0,0,0,0,0,0,0
Q9C098,DCLK3 (DCAMKL3),77,15,9,0.16,0,11,9,9,0,0,0,0,0,0,0,0,0,0,0
Q9NZJ5,EIF2AK3 (PEK),77,32,12,0.27,3,15,22,6,0,0,0,0,0,0,0,0,0,0,0
P23677,ITPKA,47,22,9,0.22,0,37,9,9,0,0,0,0,0,0,0,0,0,0,0
Q9BRS2,RIOK1,87,19,12,0.2,2,10,5,11,0,0,0,0,0,0,0,0,0,0,0
O00141,SGK1,77,14,2,0.16,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Q8IWU2,LMTK2 (Lmr2),137,22,15,0.56,4,31,6,8,0,0,0,0,0,0,0,0,0,0,0
P24941,CDK2,47,41,17,0.41,1,21,17,31,0,0,0,0,0,0,0,0,0,0,0
Q8IV63,VRK3,77,22,8,0.32,2,9,14,4,0,0,0,0,0,0,0,0,0,0,0
P51812,RPS6KA3-b (RSK2~b),37,22,14,0.26,1,41,15,16,0,0,0,0,0,0,0,0,0,0,0
Q9UBS0,RPS6KB2 (p70S6Kβ),47,15,13,0.33,5,56,14,16,0,0,0,0,0,0,0,0,0,0,0
Q16288,NTRK3 (TRKC),57,16,19,0.3,1,28,19,12,0,0,0,0,0,0,0,0,0,0,0
Q9BZL6,PRKD2 (PKD2),127,40,24,0.41,3,34,17,6,0,0,0,0,0,0,0,0,0,0,0
P52333,JAK3-b (JAK3~b),47,17,13,0.29,3,36,29,27,0,0,0,0,0,0,0,0,0,0,0
Q06418,TYRO3 (Sky),37,15,7,0.23,4,40,12,16,0,0,0,0,0,0,0,0,0,0,0
Q96S38,RPS6KC1 (RSKL1),87,10,13,0.27,1,29,12,8,0,0,0,0,0,0,0,0,0,0,0
O75747,PIK3C2G,47,14,8,0.24,2,59,34,34,0,0,0,0,0,0,0,0,0,0,0
P16234,PDGFRA (PDGFRα),37,17,14,0.24,2,19,16,20,0,0,0,0,0,0,0,0,0,0,0
O95835,LATS1,57,28,12,0.26,5,31,23,33,0,0,0,0,0,0,0,0,0,0,0
Q96LW2,RSKR (SgK494),47,7,12,0.27,3,35,16,17,0,0,0,0,0,0,0,0,0,0,0
O15075,DCLK1 (DCAMKL1),97,21,20,0.56,0,40,19,19,0,0,0,0,0,0,0,0,0,0,0
Q9H2K8,TAOK3 (TAO3),67,21,9,0.33,2,29,9,9,0,0,0,0,0,0,0,0,0,0,0
P28482,MAPK1 (Erk2),87,32,20,0.4,1,33,26,21,0,0,0,0,0,0,0,0,0,0,0
Q16566,CAMK4,37,17,10,0.27,3,26,17,18,0,0,0,0,0,0,0,0,0,0,0
Q15831,STK11 (Lkb1),57,15,14,0.28,3,22,18,19,0,0,0,0,0,0,0,0,0,0,0
Q13627,DYRK1A,47,26,18,0.39,3,37,20,18,0,0,0,0,0,0,0,0,0,0,0
P22607,FGFR3,67,18,17,0.32,1,31,13,23,0,0,0,0,0,0,0,0,0,0,0
Q96KB5,PBK,57,21,13,0.25,10,46,14,7,0,0,0,0,0,0,0,0,0,0,0
Q6ZS72,PEAK3,57,15,8,0.39,3,11,23,29,0,0,0,0,0,0,0,0,0,0,0
Q9H479,FN3K,57,24,12,0.42,1,37,15,16,0,0,0,0,0,0,0,0,0,0,0
Q8N165,PDIK1L (CLIK1L),57,15,7,0.24,3,19,1,9,0,0,0,0,0,0,0,0,0,0,0
P20794,MAK,67,12,16,0.3,0,35,26,17,0,0,0,0,0,0,0,0,0,0,0
P31152,MAPK4 (Erk4),47,17,16,0.32,7,40,14,11,0,0,0,0,0,0,0,0,0,0,0
Q9BVS4,RIOK2,97,22,21,0.42,7,38,12,18,0,0,0,0,0,0,0,0,0,0,0
Q9HBU6,ETNK1,57,17,10,0.25,5,33,14,20,0,0,0,0,0,0,0,0,0,0,0
Q00535,CDK5,97,39,16,0.22,0,17,5,5,0,0,0,0,0,0,0,0,0,0,0
Q86TW2,ADCK1,37,17,6,0.13,2,17,4,4,0,0,0,0,0,0,0,0,0,0,0
Q8IWQ3,BRSK2,67,24,10,0.2,3,15,8,8,0,0,0,0,0,0,0,0,0,0,0
P06239,LCK,57,15,4,0.23,0,8,14,7,0,0,0,0,0,0,0,0,0,0,0
Q9NRM7,LATS2,47,30,10,0.17,2,21,1,16,0,0,0,0,0,0,0,0,0,0,0
Q02779,MAP3K10 (MLK2),87,14,22,0.28,1,13,12,9,0,0,0,0,0,0,0,0,0,0,0
Q13188,STK3 (MST2),57,32,18,0.2,2,45,25,41,0,0,0,0,0,0,0,0,0,0,0
P36896,ACVR1B (ALK4),47,5,12,0.26,2,41,17,16,0,0,0,0,0,0,0,0,0,0,0
Q9HC98,NEK6,47,31,12,0.16,4,21,5,6,0,0,0,0,0,0,0,0,0,0,0
O95747,OXSR1 (OSR1),37,25,11,0.28,2,28,14,10,0,0,0,0,0,0,0,0,0,0,0
O14936,CASK,37,18,8,0.29,1,28,23,16,0,0,0,0,0,0,0,0,0,0,0
Q7Z7A4,PXK (Slob),37,9,6,0.15,5,42,36,44,0,0,0,0,0,0,0,0,0,0,0
P33981,TTK,25,21,14,0.16,3,36,19,20,0,0,0,0,0,0,0,0,0,0,0
O96017,CHEK2 (CHK2),67,23,16,0.36,6,35,18,19,0,0,0,0,0,0,0,0,0,0,0
P10398,ARAF,77,15,11,0.31,1,25,28,25,0,0,0,0,0,0,0,0,0,0,0
Q8TBX8,PIP4K2C,37,14,15,0.28,2,30,10,19,0,0,0,0,0,0,0,0,0,0,0
Q9P289,STK26 (MST4),37,17,12,0.27,4,44,27,19,0,0,0,0,0,0,0,0,0,0,0
P29323,EPHB2,37,14,10,0.15,3,28,23,18,0,0,0,0,0,0,0,0,0,0,0
Q92630,DYRK2,37,18,13,0.29,3,30,25,18,0,0,0,0,0,0,0,0,0,0,0
Q8NEB9,PIK3C3,67,24,16,0.35,0,20,29,14,0,0,0,0,0,0,0,0,0,0,0
Q8N752,CSNK1A1L (CK1α2),117,17,15,0.47,0,9,8,16,0,0,0,0,0,0,0,0,0,0,0
Q8WXR4,MYO3B,57,17,10,0.25,3,37,20,24,0,0,0,0,0,0,0,0,0,0,0
P41240,CSK,47,19,11,0.31,1,54,24,16,0,0,0,0,0,0,0,0,0,0,0
Q6ZN16,MAP3K15,57,24,11,0.16,4,32,13,26,0,0,0,0,0,0,0,0,0,0,0
Q04759,PRKCQ (PKCθ),107,24,22,0.29,3,21,12,16,0,0,0,0,0,0,0,0,0,0,0
P42679,MATK (CTK),57,7,12,0.21,2,24,18,14,0,0,0,0,0,0,0,0,0,0,0
Q9P0L2,MARK1,87,27,17,0.29,0,12,12,4,0,0,0,0,0,0,0,0,0,0,0
O76039,CDKL5,77,24,8,0.21,1,20,3,5,0,0,0,0,0,0,0,0,0,0,0
Q13546,RIPK1,57,38,14,0.27,0,11,2,21,0,0,0,0,0,0,0,0,0,0,0
Q99986,VRK1,87,27,11,0.22,3,21,6,6,0,0,0,0,0,0,0,0,0,0,0
O60331,PIP5K1C,47,17,5,0.12,0,10,8,17,0,0,0,0,0,0,0,0,0,0,0
Q7L7X3,TAOK1 (TAO1),57,15,3,0.27,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0
O94804,STK10 (LOK),127,15,15,0.46,1,16,4,6,0,0,0,0,0,0,0,0,0,0,0
Q96Q15,SMG1,47,18,8,0.31,4,25,20,19,0,0,0,0,0,0,0,0,0,0,0
P51817,PRKX,87,20,18,0.34,10,41,14,13,0,0,0,0,0,0,0,0,0,0,0
P51956,NEK3,47,7,10,0.25,4,44,15,3,0,0,0,0,0,0,0,0,0,0,0
Q38SD2,LRRK1,87,24,20,0.4,3,20,18,10,0,0,0,0,0,0,0,0,0,0,0
Q8IVW4,CDKL3,107,12,20,0.32,2,33,9,14,0,0,0,0,0,0,0,0,0,0,0
P30530,AXL,37,18,13,0.25,3,38,14,13,0,0,0,0,0,0,0,0,0,0,0
Q9Y6R4,MAP3K4,47,17,15,0.16,4,50,17,21,0,0,0,0,0,0,0,0,0,0,0
Q96PF2,TSSK2,87,22,6,0.22,6,50,11,21,0,0,0,0,0,0,0,0,0,0,0
O00750,PIK3C2B,37,23,11,0.31,2,47,20,13,0,0,0,0,0,0,0,0,0,0,0
Q8TD19,NEK9,37,21,9,0.26,5,42,23,13,0,0,0,0,0,0,0,0,0,0,0
P31749,AKT1 (PKBα),117,30,25,0.41,4,34,15,11,0,0,0,0,0,0,0,0,0,0,0
A0A0B4J2F2,SIK1B,37,15,9,0.28,3,31,19,12,0,0,0,0,0,0,0,0,0,0,0
Q05655,PRKCD (PKCδ),157,21,12,0.58,0,8,16,11,0,0,0,0,0,0,0,0,0,0,0
Q99759,MAP3K3 (MEKK3),37,13,3,0.29,1,32,12,13,0,0,0,0,0,0,0,0,0,0,0
Q8IXL6,FAM20C,107,22,14,0.5,1,22,14,18,0,0,0,0,0,0,0,0,0,0,0
O14730,RIOK3,77,20,11,0.19,2,10,5,8,0,0,0,0,0,0,0,0,0,0,0
Q3MIX3,ADCK5,57,6,5,0.25,6,29,16,21,0,0,0,0,0,0,0,0,0,0,0
Q9UBF8,PI4KB,117,25,17,0.42,0,7,11,14,0,0,0,0,0,0,0,0,0,0,0
Q9P2K8,EIF2AK4 (GCN2),97,30,19,0.35,4,19,11,17,0,0,0,0,0,0,0,0,0,0,0
O75962,TRIO,97,22,13,0.23,1,15,16,22,0,0,0,0,0,0,0,0,0,0,0
P42356,PI4KA,47,15,10,0.32,0,29,24,31,0,0,0,0,0,0,0,0,0,0,0
Q13523,PRPF4B (PRP4),47,23,15,0.36,3,51,18,18,0,0,0,0,0,0,0,0,0,0,0
P49841,GSK3B (GSK3β),47,27,10,0.23,3,20,1,9,0,0,0,0,0,0,0,0,0,0,0
O14920,IKBKB (IKKβ),97,26,15,0.31,0,10,10,8,0,0,0,0,0,0,0,0,0,0,0
Q92918,MAP4K1 (HPK1),87,25,6,0.22,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0
Q9BWU1,CDK19 (CDK11),47,8,16,0.21,4,49,20,39,0,0,0,0,0,0,0,0,0,0,0
P25098,GRK2 (BARK1),57,26,14,0.32,0,19,6,12,0,0,0,0,0,0,0,0,0,0,0
O15530,PDPK1,77,49,23,0.4,3,45,23,19,0,0,0,0,0,0,0,0,0,0,0
P49759,CLK1,57,26,12,0.39,3,26,11,13,0,0,0,0,0,0,0,0,0,0,0
Q8TDC3,BRSK1,47,18,8,0.35,5,52,17,25,0,0,0,0,0,0,0,0,0,0,0
Q96S44,TP53RK (PRPK),57,19,9,0.17,3,35,9,25,0,0,0,0,0,0,0,0,0,0,0
Q14164,IKBKE (IKKε),77,22,13,0.23,0,13,14,8,0,0,0,0,0,0,0,0,0,0,0
Q14012,CAMK1 (CaMK1α),77,16,17,0.37,5,18,9,16,0,0,0,0,0,0,0,0,0,0,0
Q5T9C9,PIP5KL1,57,8,5,0.13,1,15,8,9,0,0,0,0,0,0,0,0,0,0,0
Q9UQ88,CDK11A,107,36,12,0.21,1,11,7,8,0,0,0,0,0,0,0,0,0,0,0
P42681,TXK,45,20,10,0.2,0,35,14,21,0,0,0,0,0,0,0,0,0,0,0
Q9Y4A5,TRRAP,25,20,4,0.15,2,32,30,33,0,0,0,0,0,0,0,0,0,0,0
P35790,CHKA,67,25,14,0.18,3,26,8,8,0,0,0,0,0,0,0,0,0,0,0
Q5TCY1,TTBK1,117,20,20,0.48,2,25,9,7,0,0,0,0,0,0,0,0,0,0,0
Q16644,MAPKAPK3,37,7,9,0.22,3,43,22,14,0,0,0,0,0,0,0,0,0,0,0
Q9H3Y6,SRMS (Srm),37,15,6,0.29,1,44,18,12,0,0,0,0,0,0,0,0,0,0,0
Q99640,PKMYT1 (MYT1),37,26,11,0.29,1,46,15,22,0,0,0,0,0,0,0,0,0,0,0
P43250,GRK6,37,13,14,0.22,0,34,22,11,0,0,0,0,0,0,0,0,0,0,0
Q9Y3S1,WNK2,57,20,13,0.35,4,42,17,21,0,0,0,0,0,0,0,0,0,0,0
Q9P1W9,PIM2,37,13,13,0.17,4,35,13,9,0,0,0,0,0,0,0,0,0,0,0
O60285,NUAK1,107,21,16,0.53,3,25,17,15,0,0,0,0,0,0,0,0,0,0,0
Q8TDX7,NEK7,107,37,17,0.49,2,29,8,17,0,0,0,0,0,0,0,0,0,0,0
O75063,FAM20B,127,14,19,0.51,2,22,18,9,0,0,0,0,0,0,0,0,0,0,0
Q96QT4,TRPM7 (Chak1),37,26,14,0.26,3,35,12,17,0,0,0,0,0,0,0,0,0,0,0
Q15375,EPHA7,47,14,16,0.28,5,54,17,17,0,0,0,0,0,0,0,0,0,0,0
P0C264,SBK3 (SgK110),97,10,8,0.33,2,27,8,10,0,0,0,0,0,0,0,0,0,0,0
O00418,EEF2K,77,23,20,0.4,3,19,18,5,0,0,0,0,0,0,0,0,0,0,0
Q00532,CDKL1,77,14,17,0.3,3,38,8,11,0,0,0,0,0,0,0,0,0,0,0
Q9H093,NUAK2,37,19,9,0.19,3,38,10,13,0,0,0,0,0,0,0,0,0,0,0
P29597,TYK2-b (Tyk2~b),47,27,11,0.34,2,45,11,19,0,0,0,0,0,0,0,0,0,0,0
Q9NQU5,PAK6,37,15,12,0.26,2,29,15,11,0,0,0,0,0,0,0,0,0,0,0
Q56UN5,MAP3K19 (MEKK15),37,13,5,0.21,8,32,6,17,0,0,0,0,0,0,0,0,0,0,0
Q08345,DDR1,37,24,11,0.2,6,41,11,17,0,0,0,0,0,0,0,0,0,0,0
Q8TD08,MAPK15 (Erk7),47,27,14,0.32,3,45,27,18,0,0,0,0,0,0,0,0,0,0,0
Q9BQI3,EIF2AK1 (HRI),47,24,10,0.26,4,25,13,21,0,0,0,0,0,0,0,0,0,0,0
O94768,STK17B (DRAK2),47,14,10,0.28,4,41,11,16,0,0,0,0,0,0,0,0,0,0,0
P54753,EPHB3,47,16,9,0.21,3,37,16,28,0,0,0,0,0,0,0,0,0,0,0
Q96DU7,ITPKC,37,15,12,0.13,3,18,5,2,0,0,0,0,0,0,0,0,0,0,0
Q96C45,ULK4,57,13,9,0.29,4,42,25,14,0,0,0,0,0,0,0,0,0,0,0
P12931,SRC,47,21,20,0.34,4,50,25,32,0,0,0,0,0,0,0,0,0,0,0
O75914,PAK3,37,18,16,0.19,4,30,25,14,0,0,0,0,0,0,0,0,0,0,0
Q96RG2,PASK,77,19,11,0.36,5,29,26,14,0,0,0,0,0,0,0,0,0,0,0
Q13237,PRKG2 (PKG2),37,16,10,0.28,3,32,12,11,0,0,0,0,0,0,0,0,0,0,0
Q13555,CAMK2G (CaMK2γ),37,17,12,0.15,1,17,4,5,0,0,0,0,0,0,0,0,0,0,0
Q12851,MAP4K2 (GCK),97,18,14,0.22,0,16,11,7,0,0,0,0,0,0,0,0,0,0,0
Q12866,MERTK (Mer),67,25,12,0.24,1,18,10,12,0,0,0,0,0,0,0,0,0,0,0
P36888,FLT3,77,22,13,0.21,0,13,4,9,0,0,0,0,0,0,0,0,0,0,0
Q02750,MAP2K1 (MEK1),77,12,3,0.25,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
P05129,PRKCG (PKCγ),57,17,12,0.2,1,15,5,8,0,0,0,0,0,0,0,0,0,0,0
P57078,RIPK4 (ANKRD3),157,20,15,0.57,4,23,7,10,0,0,0,0,0,0,0,0,0,0,0
Q00537,CDK17 (PCTAIRE2),57,19,13,0.22,1,13,9,7,0,0,0,0,0,0,0,0,0,0,0
O43781,DYRK3,107,19,21,0.31,1,28,10,18,0,0,0,0,0,0,0,0,0,0,0
Q13308,PTK7 (CCK4),47,22,13,0.11,1,14,9,7,0,0,0,0,0,0,0,0,0,0,0
P54756,EPHA5,37,11,10,0.23,2,63,16,23,0,0,0,0,0,0,0,0,0,0,0
O60674,JAK2-b (JAK2~b),57,35,17,0.2,0,19,6,11,0,0,0,0,0,0,0,0,0,0,0
Q8IYT8,ULK2,47,21,7,0.16,2,8,17,7,0,0,0,0,0,0,0,0,0,0,0
Q86Y07,VRK2,57,29,9,0.16,3,12,12,4,0,0,0,0,0,0,0,0,0,0,0
P07949,RET,57,40,15,0.36,0,33,25,13,0,0,0,0,0,0,0,0,0,0,0
P36894,BMPR1A,97,22,9,0.29,1,16,11,8,0,0,0,0,0,0,0,0,0,0,0
P53778,MAPK12 (p38γ),37,11,19,0.24,3,52,23,12,0,0,0,0,0,0,0,0,0,0,0
P09769,FGR,77,22,9,0.18,1,8,10,3,0,0,0,0,0,0,0,0,0,0,0
Q9P286,PAK5,137,22,40,0.37,11,58,24,24,0,0,0,0,0,0,0,0,0,0,0
Q5TCX8,MAP3K21 (MLK4),57,8,7,0.21,4,29,23,23,0,0,0,0,0,0,0,0,0,0,0
P48730,CSNK1D (CK1δ),47,19,8,0.41,3,42,24,19,0,0,0,0,0,0,0,0,0,0,0
P53355,DAPK1,57,24,13,0.25,0,21,5,5,0,0,0,0,0,0,0,0,0,0,0
O94806,PRKD3 (PKD3),37,12,6,0.22,5,40,11,11,0,0,0,0,0,0,0,0,0,0,0
O14757,CHEK1 (CHK1),37,26,15,0.24,4,45,28,38,0,0,0,0,0,0,0,0,0,0,0
P17252,PRKCA (PKCα),57,21,14,0.26,6,55,14,22,0,0,0,0,0,0,0,0,0,0,0
Q15303,ERBB4 (HER4),37,18,14,0.22,11,41,40,21,0,0,0,0,0,0,0,0,0,0,0
Q9H0K1,SIK2 (QIK),127,21,8,0.42,1,10,3,7,0,0,0,0,0,0,0,0,0,0,0
Q9BXA6,TSSK6 (SSTK),57,11,5,0.16,4,58,8,20,0,0,0,0,0,0,0,0,0,0,0
Q13164,MAPK7 (Erk5),67,29,20,0.26,2,27,3,7,0,0,0,0,0,0,0,0,0,0,0
Q14289,PTK2B (PYK2),47,24,10,0.12,1,20,5,6,0,0,0,0,0,0,0,0,0,0,0
