uniprot,protein,candidate_contexts,used_contexts,DOIs,cost,sq0,sq1,sq2,sq3,type_Review,type_Study,type_CaseReport,type_LettersAndComments,type_Editorial,type_ClinicalTrial,type_MetaAnalysis,type_News,type_Conference,type_Dataset,type_Book
Q9UHH9,IP6K2,57,15,9,0.17,2,28,17,18,0,0,0,0,0,0,0,0,0,0,0
P35626,GRK3 (BARK2),97,20,20,0.26,2,25,15,13,0,0,0,0,0,0,0,0,0,0,0
Q16512,PKN1 (PRK1),47,15,12,0.35,3,51,23,22,0,0,0,0,0,0,0,0,0,0,0
Q00526,CDK3,57,12,16,0.15,4,23,13,18,0,0,0,0,0,0,0,0,0,0,0
P11309,PIM1,117,28,11,0.37,2,14,8,5,0,0,0,0,0,0,0,0,0,0,0
Q13131,PRKAA1 (AMPKα1),47,24,15,0.17,0,12,11,12,0,0,0,0,0,0,0,0,0,0,0
P23458,JAK1-b (JAK1~b),37,27,16,0.13,1,35,6,13,0,0,0,0,0,0,0,0,0,0,0
Q8NE63,HIPK4,137,18,9,0.3,1,16,5,6,0,0,0,0,0,0,0,0,0,0,0
O75460,ERN1 (IRE1),37,29,11,0.28,6,29,21,34,0,0,0,0,0,0,0,0,0,0,0
Q8NFD2,ANKK1 (SgK288),37,20,15,0.25,5,62,13,30,0,0,0,0,0,0,0,0,0,0,0
P45985,MAP2K4 (SEK1),57,13,15,0.39,1,43,32,20,0,0,0,0,0,0,0,0,0,0,0
P42684,ABL2 (Arg),67,23,14,0.2,2,12,12,8,0,0,0,0,0,0,0,0,0,0,0
Q96GX5,MASTL,85,30,21,0.27,4,40,14,19,0,0,0,0,0,0,0,0,0,0,0
Q15569,TESK1,77,22,6,0.21,2,14,13,9,0,0,0,0,0,0,0,0,0,0,0
O95819,MAP4K4 (HGK),107,30,15,0.39,2,12,11,12,0,0,0,0,0,0,0,0,0,0,0
P15735,PHKG2 (PhKγ2),87,26,19,0.22,3,24,19,14,0,0,0,0,0,0,0,0,0,0,0
Q6PHR2,ULK3,57,14,10,0.3,1,56,36,9,0,0,0,0,0,0,0,0,0,0,0
O43293,DAPK3,57,22,12,0.28,0,12,11,4,0,0,0,0,0,0,0,0,0,0,0
P78356,PIP4K2B,67,25,17,0.22,1,33,14,20,0,0,0,0,0,0,0,0,0,0,0
Q8N4C8,MINK1 (MINK),57,17,6,0.2,2,25,10,21,0,0,0,0,0,0,0,0,0,0,0
P00540,MOS,67,25,14,0.18,0,7,19,5,0,0,0,0,0,0,0,0,0,0,0
P36897,TGFBR1 (TGFβR1),57,13,19,0.19,3,44,23,22,0,0,0,0,0,0,0,0,0,0,0
P08069,IGF1R,37,19,13,0.15,1,25,5,6,0,0,0,0,0,0,0,0,0,0,0
Q15139,PRKD1 (PKD1),77,30,13,0.19,1,19,10,6,0,0,0,0,0,0,0,0,0,0,0
A2RU49,HYKK,77,14,9,0.19,4,22,1,8,0,0,0,0,0,0,0,0,0,0,0
Q00534,CDK6,57,20,13,0.18,0,16,12,18,0,0,0,0,0,0,0,0,0,0,0
P27361,MAPK3 (Erk1),67,26,17,0.25,0,22,10,7,0,0,0,0,0,0,0,0,0,0,0
Q8IZE3,SCYL3,77,20,7,0.19,2,9,1,7,0,0,0,0,0,0,0,0,0,0,0
O60229,KALRN (Trad),97,22,10,0.28,1,22,9,10,0,0,0,0,0,0,0,0,0,0,0
Q6J9G0,STYK1 (SuRTK106),137,15,31,0.49,3,43,14,22,0,0,0,0,0,0,0,0,0,0,0
P54762,EPHB1,57,15,16,0.26,3,44,21,21,0,0,0,0,0,0,0,0,0,0,0
Q8IVH8,MAP4K3 (KHS2),67,22,18,0.41,2,41,22,21,0,0,0,0,0,0,0,0,0,0,0
Q15835,GRK1 (RHOK),67,23,15,0.2,0,21,6,7,0,0,0,0,0,0,0,0,0,0,0
O00329,PIK3CD,37,20,19,0.17,0,14,7,12,0,0,0,0,0,0,0,0,0,0,0
Q9UQM7,CAMK2A (CaMK2α),77,26,14,0.22,0,24,4,10,0,0,0,0,0,0,0,0,0,0,0
Q12852,MAP3K12 (DLK),57,27,13,0.33,1,11,14,16,0,0,0,0,0,0,0,0,0,0,0
P04629,NTRK1 (TRKA),67,21,5,0.25,1,9,6,6,0,0,0,0,0,0,0,0,0,0,0
Q6IQ55,TTBK2,97,28,16,0.33,3,13,10,6,0,0,0,0,0,0,0,0,0,0,0
Q96S53,TESK2,127,21,10,0.37,3,19,10,8,0,0,0,0,0,0,0,0,0,0,0
Q6P0Q8,MAST2,47,10,6,0.1,3,16,5,6,0,0,0,0,0,0,0,0,0,0,0
P51617,IRAK1,67,21,16,0.22,5,35,16,8,0,0,0,0,0,0,0,0,0,0,0
Q504Y2,PKDCC (SgK493),47,18,9,0.1,0,19,4,8,0,0,0,0,0,0,0,0,0,0,0
Q96L96,ALPK3 (AlphaK3),37,16,15,0.13,4,24,8,14,0,0,0,0,0,0,0,0,0,0,0
P07333,CSF1R (FmS),87,19,12,0.29,1,27,7,9,0,0,0,0,0,0,0,0,0,0,0
P19525,EIF2AK2 (PKR),97,35,14,0.39,1,10,14,11,0,0,0,0,0,0,0,0,0,0,0
P46734,MAP2K3 (MKK3),107,19,20,0.27,1,31,19,6,0,0,0,0,0,0,0,0,0,0,0
Q6A1A2,PDPK2P,57,8,5,0.19,4,37,10,10,0,0,0,0,0,0,0,0,0,0,0
P06213,INSR,47,19,9,0.23,5,17,3,2,0,0,0,0,0,0,0,0,0,0,0
P22455,FGFR4,57,22,18,0.21,3,15,6,11,0,0,0,0,0,0,0,0,0,0,0
Q9BX84,TRPM6 (Chak2),37,24,9,0.16,3,11,5,10,0,0,0,0,0,0,0,0,0,0,0
Q13464,ROCK1,37,35,12,0.16,2,19,5,15,0,0,0,0,0,0,0,0,0,0,0
O15197,EPHB6,37,24,5,0.16,5,13,6,4,0,0,0,0,0,0,0,0,0,0,0
Q09013,DMPK,127,23,10,0.39,2,9,5,10,0,0,0,0,0,0,0,0,0,0,0
Q9UL54,TAOK2 (TAO2),67,24,6,0.26,2,21,8,20,0,0,0,0,0,0,0,0,0,0,0
P14616,INSRR (IRR),67,21,10,0.2,2,21,6,8,0,0,0,0,0,0,0,0,0,0,0
Q96KG9,SCYL1,77,18,15,0.18,1,11,7,10,0,0,0,0,0,0,0,0,0,0,0
P78362,SRPK2,57,28,4,0.22,1,15,8,12,0,0,0,0,0,0,0,0,0,0,0
O60307,MAST3,77,11,6,0.25,2,24,17,9,0,0,0,0,0,0,0,0,0,0,0
Q9Y6S9,RPS6KL1 (RSKL2),57,6,16,0.13,6,45,22,29,0,0,0,0,0,0,0,0,0,0,0
P29322,EPHA8,37,12,9,0.13,2,15,8,4,0,0,0,0,0,0,0,0,0,0,0
Q9UKE5,TNIK (ZC2),97,31,10,0.24,3,17,8,15,0,0,0,0,0,0,0,0,0,0,0
Q15349,RPS6KA2-b (RSK3~b),57,22,13,0.25,0,13,11,5,0,0,0,0,0,0,0,0,0,0,0
Q86Z02,HIPK1,77,19,11,0.22,3,32,15,22,0,0,0,0,0,0,0,0,0,0,0
Q02156,PRKCE (PKCε),47,14,8,0.16,0,24,4,8,0,0,0,0,0,0,0,0,0,0,0
Q7Z2Y5,NRK (ZC4),25,12,10,0.07,2,14,3,5,0,0,0,0,0,0,0,0,0,0,0
P35916,FLT4,47,20,15,0.18,8,73,28,13,0,0,0,0,0,0,0,0,0,0,0
P80192,MAP3K9 (MLK1),37,14,9,0.12,1,8,4,18,0,0,0,0,0,0,0,0,0,0,0
P49336,CDK8,87,28,24,0.3,5,40,15,20,0,0,0,0,0,0,0,0,0,0,0
Q15208,STK38 (NDR1),57,24,13,0.29,4,38,11,13,0,0,0,0,0,0,0,0,0,0,0
P07947,YES1 (Yes),77,21,8,0.17,1,11,12,5,0,0,0,0,0,0,0,0,0,0,0
Q9Y2I7,PIKFYVE,47,19,6,0.22,0,6,2,3,0,0,0,0,0,0,0,0,0,0,0
P22612,PRKACG (PKAγ),57,24,12,0.17,1,21,4,4,0,0,0,0,0,0,0,0,0,0,0
Q9Y4K4,MAP4K5 (KHS1),47,14,18,0.24,3,42,21,26,0,0,0,0,0,0,0,0,0,0,0
Q9H4B4,PLK3,57,24,14,0.24,3,27,19,8,0,0,0,0,0,0,0,0,0,0,0
Q9H4A3,WNK1,57,32,17,0.2,4,36,26,25,0,0,0,0,0,0,0,0,0,0,0
Q9BUB5,MKNK1 (MNK1),57,19,14,0.18,2,9,9,9,0,0,0,0,0,0,0,0,0,0,0
O75716,STK16 (MPSK1),37,20,10,0.14,3,15,5,5,0,0,0,0,0,0,0,0,0,0,0
Q8N2I9,STK40 (SgK495),57,15,5,0.16,0,14,9,11,0,0,0,0,0,0,0,0,0,0,0
Q99683,MAP3K5 (ASK),57,22,13,0.2,1,13,9,5,0,0,0,0,0,0,0,0,0,0,0
P00533,EGFR,67,32,11,0.27,1,12,12,9,0,0,0,0,0,0,0,0,0,0,0
P51957,NEK4,107,17,12,0.23,2,20,5,7,0,0,0,0,0,0,0,0,0,0,0
Q16816,PHKG1 (PhKγ1),77,16,13,0.19,3,17,8,8,0,0,0,0,0,0,0,0,0,0,0
P35968,KDR,57,23,8,0.19,3,18,6,8,0,0,0,0,0,0,0,0,0,0,0
Q96RU8,TRIB1 (Trb1),47,33,9,0.12,4,13,4,6,0,0,0,0,0,0,0,0,0,0,0
Q86YV5,PRAG1 (SgK223),47,25,12,0.12,0,9,3,8,0,0,0,0,0,0,0,0,0,0,0
P53667,LIMK1,117,36,14,0.54,2,52,11,9,0,0,0,0,0,0,0,0,0,0,0
Q8N5S9,CAMKK1,97,23,7,0.31,5,14,10,5,0,0,0,0,0,0,0,0,0,0,0
P45983,MAPK8 (JNK1),57,24,15,0.18,0,17,9,7,0,0,0,0,0,0,0,0,0,0,0
Q9UEW8,STK39 (STLK3),67,25,5,0.18,0,19,11,12,0,0,0,0,0,0,0,0,0,0,0
Q15131,CDK10,77,29,10,0.24,3,26,3,11,0,0,0,0,0,0,0,0,0,0,0
P57058,HUNK,77,17,4,0.2,1,8,3,2,0,0,0,0,0,0,0,0,0,0,0
P19784,CSNK2A2 (CK2α2),77,38,21,0.23,4,33,9,9,0,0,0,0,0,0,0,0,0,0,0
P21802,FGFR2,67,20,14,0.18,3,21,13,18,0,0,0,0,0,0,0,0,0,0,0
O00443,PIK3C2A,47,18,10,0.12,1,17,5,8,0,0,0,0,0,0,0,0,0,0,0
Q8NG66,NEK11,57,16,6,0.28,1,15,7,4,0,0,0,0,0,0,0,0,0,0,0
O14976,GAK,77,32,16,0.21,0,16,11,10,0,0,0,0,0,0,0,0,0,0,0
Q9Y2U5,MAP3K2 (MEKK2),57,10,11,0.19,4,45,14,19,0,0,0,0,0,0,0,0,0,0,0
Q06187,BTK,77,32,20,0.4,5,40,15,20,0,0,0,0,0,0,0,0,0,0,0
Q9NR20,DYRK4,57,16,18,0.53,1,28,14,7,0,0,0,0,0,0,0,0,0,0,0
P08581,MET,37,19,13,0.26,4,30,14,24,0,0,0,0,0,0,0,0,0,0,0
Q9UKI8,TLK1,77,28,14,0.22,0,12,5,14,0,0,0,0,0,0,0,0,0,0,0
Q58A45,PAN3,67,34,12,0.21,0,13,8,7,0,0,0,0,0,0,0,0,0,0,0
Q96SB4,SRPK1,117,23,18,0.36,0,16,11,6,0,0,0,0,0,0,0,0,0,0,0
P43403,ZAP70,57,28,12,0.31,0,17,18,21,0,0,0,0,0,0,0,0,0,0,0
P51813,BMX (Etk),57,13,4,0.28,1,6,4,27,0,0,0,0,0,0,0,0,0,0,0
Q5JZY3,EPHA10,37,15,12,0.23,2,62,18,5,0,0,0,0,0,0,0,0,0,0,0
P68400,CSNK2A1 (CK2α1),37,41,11,0.17,3,21,3,6,0,0,0,0,0,0,0,0,0,0,0
O14733,MAP2K7,57,24,16,0.24,2,15,12,8,0,0,0,0,0,0,0,0,0,0,0
O15146,MUSK,77,25,16,0.19,3,6,9,17,0,0,0,0,0,0,0,0,0,0,0
Q96L34,MARK4,57,25,14,0.34,5,30,8,7,0,0,0,0,0,0,0,0,0,0,0
Q96GD4,AURKB (AurB),77,36,16,0.22,6,22,8,17,0,0,0,0,0,0,0,0,0,0,0
P37173,TGFBR2 (TGFβR2),47,16,17,0.1,2,15,11,12,0,0,0,0,0,0,0,0,0,0,0
Q7Z695,ADCK2,47,13,7,0.09,2,16,4,10,0,0,0,0,0,0,0,0,0,0,0
O43930,PRKY,37,12,9,0.1,7,60,14,35,0,0,0,0,0,0,0,0,0,0,0
O75385,ULK1,107,27,16,0.47,2,22,28,24,0,0,0,0,0,0,0,0,0,0,0
Q8IW41,MAPKAPK5,107,24,10,0.31,0,5,7,23,0,0,0,0,0,0,0,0,0,0,0
P32298,GRK4,137,20,11,0.55,0,7,2,5,0,0,0,0,0,0,0,0,0,0,0
Q5VT25,CDC42BPA (MRCKα),47,25,8,0.41,1,38,36,41,0,0,0,0,0,0,0,0,0,0,0
Q8NB16,MLKL,127,23,15,0.42,0,8,9,5,0,0,0,0,0,0,0,0,0,0,0
Q76MJ5,ERN2 (IRE2),87,11,11,0.21,1,10,3,7,0,0,0,0,0,0,0,0,0,0,0
Q8TAS1,UHMK1 (KIS),67,16,9,0.19,4,17,12,7,0,0,0,0,0,0,0,0,0,0,0
Q9HBH9,MKNK2 (MNK2),47,19,12,0.18,2,23,15,13,0,0,0,0,0,0,0,0,0,0,0
P10721,KIT,87,27,25,0.38,3,32,18,26,0,0,0,0,0,0,0,0,0,0,0
Q13705,ACVR2B (ACtR2B),117,16,19,0.44,7,37,23,19,0,0,0,0,0,0,0,0,0,0,0
O00238,BMPR1B,47,11,11,0.34,1,51,27,17,0,0,0,0,0,0,0,0,0,0,0
P09619,PDGFRB (PDGFRβ),97,25,25,0.49,1,33,14,15,0,0,0,0,0,0,0,0,0,0,0
Q01974,ROR2,37,19,8,0.25,2,60,14,25,0,0,0,0,0,0,0,0,0,0,0
P49760,CLK2,47,16,11,0.35,10,34,15,16,0,0,0,0,0,0,0,0,0,0,0
P48736,PIK3CG,87,26,15,0.38,2,34,7,25,0,0,0,0,0,0,0,0,0,0,0
P35590,TIE1,37,20,7,0.3,4,64,26,37,0,0,0,0,0,0,0,0,0,0,0
O15021,MAST4,37,19,6,0.26,3,40,13,16,0,0,0,0,0,0,0,0,0,0,0
Q8WZ42,TTN,67,20,14,0.17,0,11,10,21,0,0,0,0,0,0,0,0,0,0,0
P49674,CSNK1E (CK1ε),25,25,6,0.08,3,18,8,9,0,0,0,0,0,0,0,0,0,0,0
P37023,ACVRL1 (ALK1),37,19,9,0.3,0,43,22,16,0,0,0,0,0,0,0,0,0,0,0
Q9UQ07,MOK,37,14,8,0.18,2,83,33,36,0,0,0,0,0,0,0,0,0,0,0
P50750,CDK9,57,26,14,0.44,4,34,25,35,0,0,0,0,0,0,0,0,0,0,0
Q496M5,PLK5,37,24,9,0.14,1,17,8,3,0,0,0,0,0,0,0,0,0,0,0
Q13470,TNK1,137,20,9,0.56,1,17,8,12,0,0,0,0,0,0,0,0,0,0,0
Q5VST9,OBSCN-b (Obscn~b),47,24,12,0.29,3,32,31,7,0,0,0,0,0,0,0,0,0,0,0
Q08881,ITK,47,17,11,0.29,4,47,22,18,0,0,0,0,0,0,0,0,0,0,0
Q16584,MAP3K11 (MLK3),87,27,11,0.24,1,9,17,10,0,0,0,0,0,0,0,0,0,0,0
Q92519,TRIB2 (Trb2),107,14,12,0.53,6,42,15,20,0,0,0,0,0,0,0,0,0,0,0
Q9UHY1,NRBP1,57,15,11,0.34,1,42,11,17,0,0,0,0,0,0,0,0,0,0,0
P24723,PRKCH (PKCη),77,25,13,0.24,1,20,10,5,0,0,0,0,0,0,0,0,0,0,0
P08631,HCK,67,30,19,0.21,2,13,8,7,0,0,0,0,0,0,0,0,0,0,0
O96013,PAK4,57,24,16,0.19,1,18,4,5,0,0,0,0,0,0,0,0,0,0,0
P48426,PIP4K2A,57,21,9,0.2,2,28,4,13,0,0,0,0,0,0,0,0,0,0,0
Q5MAI5,CDKL4,47,4,13,0.2,4,45,17,38,0,0,0,0,0,0,0,0,0,0,0
Q96RU7,TRIB3 (Trb3),117,21,14,0.49,2,28,18,9,0,0,0,0,0,0,0,0,0,0,0
Q04912,MST1R (Ron),97,25,10,0.3,3,25,7,6,0,0,0,0,0,0,0,0,0,0,0
P53671,LIMK2,97,33,17,0.26,3,36,21,10,0,0,0,0,0,0,0,0,0,0,0
Q86UX6,STK32C (YANK3),57,7,10,0.23,3,30,17,12,0,0,0,0,0,0,0,0,0,0,0
Q8N568,DCLK2 (DCAMKL2),67,8,12,0.25,2,21,12,31,0,0,0,0,0,0,0,0,0,0,0
Q9NVF9,ETNK2,57,12,8,0.18,4,32,8,13,0,0,0,0,0,0,0,0,0,0,0
Q9H2X6,HIPK2,37,21,8,0.25,4,35,12,15,0,0,0,0,0,0,0,0,0,0,0
Q13554,CAMK2B (CaMK2β),47,25,12,0.13,6,19,2,8,0,0,0,0,0,0,0,0,0,0,0
Q13315,ATM,47,39,12,0.12,0,12,12,7,0,0,0,0,0,0,0,0,0,0,0
P27448,MARK3,107,27,15,0.42,1,51,47,13,0,0,0,0,0,0,0,0,0,0,0
P07948,LYN,37,18,7,0.27,4,42,18,22,0,0,0,0,0,0,0,0,0,0,0
Q01973,ROR1,37,23,12,0.29,1,60,17,21,0,0,0,0,0,0,0,0,0,0,0
P41279,MAP3K8 (COT),157,25,22,0.52,1,26,10,13,0,0,0,0,0,0,0,0,0,0,0
Q8NI60,COQ8A (ADCK3),107,30,18,0.32,6,57,14,17,0,0,0,0,0,0,0,0,0,0,0
Q16832,DDR2,107,35,27,0.52,3,50,22,17,0,0,0,0,0,0,0,0,0,0,0
P53779,MAPK10 (JNK3),47,16,19,0.36,3,46,35,23,0,0,0,0,0,0,0,0,0,0,0
Q05397,PTK2 (FAK),107,33,24,0.55,4,39,18,10,0,0,0,0,0,0,0,0,0,0,0
Q96NX5,CAMK1G (CaMK1γ),137,17,5,0.43,3,14,6,6,0,0,0,0,0,0,0,0,0,0,0
Q00536,CDK16 (PCTAIRE1),107,18,13,0.45,1,13,9,6,0,0,0,0,0,0,0,0,0,0,0
P54760,EPHB4,77,24,15,0.21,1,15,9,9,0,0,0,0,0,0,0,0,0,0,0
Q8WU08,STK32A (YANK1),77,26,9,0.27,6,14,4,7,0,0,0,0,0,0,0,0,0,0,0
Q8NEV1,CSNK2A3,57,13,5,0.28,2,16,2,4,0,0,0,0,0,0,0,0,0,0,0
Q9BXA7,TSSK1B (TSSK1),117,19,6,0.28,3,38,3,7,0,0,0,0,0,0,0,0,0,0,0
Q04771,ACVR1 (ALK2),57,22,15,0.4,2,42,29,10,0,0,0,0,0,0,0,0,0,0,0
Q16513,PKN2 (PRK2),47,18,5,0.42,1,27,18,8,0,0,0,0,0,0,0,0,0,0,0
Q8NER5,ACVR1C (ALK7),57,12,12,0.33,2,53,22,15,0,0,0,0,0,0,0,0,0,0,0
Q13418,ILK,47,24,16,0.32,1,39,21,13,0,0,0,0,0,0,0,0,0,0,0
P49137,MAPKAPK2,107,17,16,0.5,2,21,17,9,0,0,0,0,0,0,0,0,0,0,0
Q9BXU1,STK31 (SgK396),57,10,7,0.1,2,19,2,3,0,0,0,0,0,0,0,0,0,0,0
Q52WX2,SBK1 (SBK),137,11,10,0.35,2,33,13,7,0,0,0,0,0,0,0,0,0,0,0
Q8NCB2,CAMKV (VACAMKL),47,21,6,0.11,3,21,3,6,0,0,0,0,0,0,0,0,0,0,0
P51955,NEK2,47,15,10,0.29,2,39,24,26,0,0,0,0,0,0,0,0,0,0,0
Q6P5Z2,PKN3,57,8,13,0.37,7,46,21,16,0,0,0,0,0,0,0,0,0,0,0
Q9Y463,DYRK1B,127,21,13,0.43,3,13,13,9,0,0,0,0,0,0,0,0,0,0,0
