uniprot,protein,candidate_contexts,used_contexts,DOIs,cost,sq0,sq1,sq2,sq3,type_Review,type_Study,type_CaseReport,type_LettersAndComments,type_Editorial,type_ClinicalTrial,type_MetaAnalysis,type_News,type_Conference,type_Dataset,type_Book
O00444,PLK4,77,30,10,0.36,0,21,14,17,0,0,0,0,0,0,0,0,0,0,0
P15056,BRAF,107,20,6,0.3,1,10,1,4,0,0,0,0,0,0,0,0,0,0,0
O00311,CDC7,87,33,12,0.32,1,19,3,8,0,0,0,0,0,0,0,0,0,0,0
Q05513,PRKCZ (PKCζ),77,17,13,0.19,2,40,18,18,0,0,0,0,0,0,0,0,0,0,0
P31751,AKT2 (PKBβ),67,23,19,0.21,0,16,7,10,0,0,0,0,0,0,0,0,0,0,0
P29317,EPHA2,97,22,18,0.28,0,15,7,4,0,0,0,0,0,0,0,0,0,0,0
Q96RR4,CAMKK2,57,20,16,0.38,6,39,15,14,0,0,0,0,0,0,0,0,0,0,0
P29320,EPHA3,47,21,10,0.11,2,17,6,5,0,0,0,0,0,0,0,0,0,0,0
Q6VAB6,KSR2,107,21,16,0.36,4,45,30,32,0,0,0,0,0,0,0,0,0,0,0
Q9UPE1,SRPK3 (MSSK1),57,8,5,0.16,1,5,2,14,0,0,0,0,0,0,0,0,0,0,0
Q9UF33,EPHA6,57,10,14,0.15,4,8,8,15,0,0,0,0,0,0,0,0,0,0,0
Q05823,RNASEL,47,20,20,0.33,2,14,17,13,0,0,0,0,0,0,0,0,0,0,0
Q9H5K3,POMK (SgK196),25,13,7,0.09,2,16,11,6,0,0,0,0,0,0,0,0,0,0,0
P42685,FRK,37,21,7,0.23,5,55,21,28,0,0,0,0,0,0,0,0,0,0,0
Q92772,CDKL2,47,7,11,0.2,5,44,4,18,0,0,0,0,0,0,0,0,0,0,0
O15111,CHUK (IKKα),45,16,12,0.27,0,31,20,31,0,0,0,0,0,0,0,0,0,0,0
P21127,CDK11B (PITSLRE),87,21,17,0.34,4,26,13,17,0,0,0,0,0,0,0,0,0,0,0
Q6XUX3,DSTYK (SgK496),57,15,11,0.23,5,31,8,29,0,0,0,0,0,0,0,0,0,0,0
Q15759,MAPK11 (p38β),57,21,19,0.26,2,36,19,11,0,0,0,0,0,0,0,0,0,0,0
P0C1S8,WEE2 (Wee1B),37,16,8,0.23,2,80,8,24,0,0,0,0,0,0,0,0,0,0,0
Q86SG6,NEK8,57,18,17,0.22,2,43,22,14,0,0,0,0,0,0,0,0,0,0,0
Q8IVT5,KSR1 (KSR),117,27,23,0.52,2,21,24,20,0,0,0,0,0,0,0,0,0,0,0
Q13043,STK4 (MST1),57,21,13,0.29,3,68,19,18,0,0,0,0,0,0,0,0,0,0,0
Q9HCP0,CSNK1G1 (CK1γ1),57,21,7,0.17,3,22,5,3,0,0,0,0,0,0,0,0,0,0,0
Q99570,PIK3R4,47,20,11,0.11,0,10,14,14,0,0,0,0,0,0,0,0,0,0,0
Q5S007,LRRK2,57,37,18,0.29,3,28,24,20,0,0,0,0,0,0,0,0,0,0,0
Q9Y259,CHKB,25,19,9,0.08,1,17,4,4,0,0,0,0,0,0,0,0,0,0,0
Q15772,SPEG-b (SPEG~b),37,15,10,0.3,1,31,10,21,0,0,0,0,0,0,0,0,0,0,0
O15264,MAPK13 (p38δ),47,12,10,0.17,0,8,7,5,0,0,0,0,0,0,0,0,0,0,0
P34947,GRK5,97,30,19,0.28,1,8,15,5,0,0,0,0,0,0,0,0,0,0,0
P22694,PRKACB (PKAβ),67,23,13,0.29,7,49,9,14,0,0,0,0,0,0,0,0,0,0,0
P11802,CDK4,25,19,13,0.17,2,92,29,30,0,0,0,0,0,0,0,0,0,0,0
P04049,RAF1,67,20,16,0.26,3,54,15,21,0,0,0,0,0,0,0,0,0,0,0
P42680,TEC,47,19,13,0.2,3,52,22,19,0,0,0,0,0,0,0,0,0,0,0
P34925,RYK,107,19,3,0.26,0,3,4,4,0,0,0,0,0,0,0,0,0,0,0
P36507,MAP2K2 (MEK2),57,21,9,0.18,0,18,2,9,0,0,0,0,0,0,0,0,0,0,0
Q9Y572,RIPK3,57,29,13,0.22,4,30,22,31,0,0,0,0,0,0,0,0,0,0,0
Q9NRP7,STK36 (Fused),97,18,7,0.36,5,21,5,5,0,0,0,0,0,0,0,0,0,0,0
P49840,GSK3A (GSK3α),57,26,8,0.2,2,7,4,8,0,0,0,0,0,0,0,0,0,0,0
P06241,FYN,77,30,4,0.22,2,16,2,4,0,0,0,0,0,0,0,0,0,0,0
Q99755,PIP5K1A,47,28,14,0.13,1,13,7,8,0,0,0,0,0,0,0,0,0,0,0
Q07912,TNK2 (Ack),47,25,9,0.18,4,27,6,7,0,0,0,0,0,0,0,0,0,0,0
P17948,FLT1,117,26,13,0.42,1,9,3,3,0,0,0,0,0,0,0,0,0,0,0
O14965,AURKA (AurA),77,48,19,0.2,8,24,18,19,0,0,0,0,0,0,0,0,0,0,0
P11362,FGFR1,107,27,24,0.45,2,25,14,16,0,0,0,0,0,0,0,0,0,0,0
Q13233,MAP3K1 (MEKK1),77,24,13,0.23,4,27,12,9,0,0,0,0,0,0,0,0,0,0,0
P50613,CDK7,117,26,26,0.42,0,36,23,16,0,0,0,0,0,0,0,0,0,0,0
Q96MK3,FAM20A,37,20,13,0.14,2,20,9,4,0,0,0,0,0,0,0,0,0,0,0
Q9BXM7,PINK1,97,45,11,0.26,2,23,14,12,0,0,0,0,0,0,0,0,0,0,0
Q02763,TEK (TIE2),107,25,20,0.3,0,29,16,14,0,0,0,0,0,0,0,0,0,0,0
P30291,WEE1,97,23,13,0.31,0,19,2,14,0,0,0,0,0,0,0,0,0,0,0
Q6ZMQ8,AATK (Lmr1),117,15,15,0.4,3,51,16,11,0,0,0,0,0,0,0,0,0,0,0
P21709,EPHA1,57,18,12,0.2,1,12,9,7,0,0,0,0,0,0,0,0,0,0,0
Q86UE8,TLK2,47,27,12,0.3,2,38,18,17,0,0,0,0,0,0,0,0,0,0,0
Q9UPZ9,ICK,87,20,17,0.33,2,24,11,5,0,0,0,0,0,0,0,0,0,0,0
Q9NWZ3,IRAK4,57,22,12,0.22,3,48,21,16,0,0,0,0,0,0,0,0,0,0,0
O95382,MAP3K6 (MEKK6),57,14,18,0.19,1,34,16,32,0,0,0,0,0,0,0,0,0,0,0
O75582,RPS6KA5-b (MSK1~b),47,23,12,0.36,1,50,25,11,0,0,0,0,0,0,0,0,0,0,0
Q13882,PTK6 (Brk),87,25,18,0.28,2,22,7,6,0,0,0,0,0,0,0,0,0,0,0
P78368,CSNK1G2 (CK1γ2),67,28,13,0.2,0,23,9,5,0,0,0,0,0,0,0,0,0,0,0
P42338,PIK3CB,77,32,25,0.25,3,29,14,14,0,0,0,0,0,0,0,0,0,0,0
Q16659,MAPK6 (Erk3),87,22,14,0.2,1,23,10,8,0,0,0,0,0,0,0,0,0,0,0
P54646,PRKAA2 (AMPKα2),57,17,15,0.41,1,33,18,17,0,0,0,0,0,0,0,0,0,0,0
Q9BTU6,PI4K2A,47,20,10,0.12,0,21,6,7,0,0,0,0,0,0,0,0,0,0,0
Q9Y616,IRAK3,87,20,19,0.24,3,35,12,17,0,0,0,0,0,0,0,0,0,0,0
Q9H792,PEAK1 (SgK269),37,22,10,0.25,7,35,14,37,0,0,0,0,0,0,0,0,0,0,0
Q8IU85,CAMK1D (CaMK1δ),127,22,13,0.41,2,45,13,19,0,0,0,0,0,0,0,0,0,0,0
Q9NYL2,MAP3K20 (ZAK),47,32,10,0.36,2,47,16,22,0,0,0,0,0,0,0,0,0,0,0
O14986,PIP5K1B,37,19,11,0.15,4,12,8,12,0,0,0,0,0,0,0,0,0,0,0
Q8IZL9,CDK20 (CCRK),97,14,14,0.3,1,23,10,20,0,0,0,0,0,0,0,0,0,0,0
O75676,RPS6KA4-b (MSK2~b),37,16,6,0.24,0,19,22,20,0,0,0,0,0,0,0,0,0,0,0
Q07002,CDK18 (PCTAIRE3),37,20,7,0.32,8,52,22,24,0,0,0,0,0,0,0,0,0,0,0
Q9HBY8,SGK2,97,22,18,0.27,1,29,16,7,0,0,0,0,0,0,0,0,0,0,0
Q86V86,PIM3,137,20,17,0.46,2,13,8,5,0,0,0,0,0,0,0,0,0,0,0
Q9UK32,RPS6KA6-b (RSK4~b),57,26,9,0.32,0,17,9,6,0,0,0,0,0,0,0,0,0,0,0
Q13163,MAP2K5,77,23,18,0.21,2,22,11,8,0,0,0,0,0,0,0,0,0,0,0
Q96PC2,IP6K3,87,16,17,0.26,1,17,7,8,0,0,0,0,0,0,0,0,0,0,0
Q8IY84,NIM1K (NIM1),87,18,8,0.21,1,14,7,2,0,0,0,0,0,0,0,0,0,0,0
O43683,BUB1,47,13,17,0.26,3,41,23,29,0,0,0,0,0,0,0,0,0,0,0
Q9NSY1,BMP2K (BIKE),57,17,12,0.16,1,13,15,29,0,0,0,0,0,0,0,0,0,0,0
Q9BYT3,STK33,67,19,15,0.26,5,39,7,10,0,0,0,0,0,0,0,0,0,0,0
O14578,CIT (CRIK),97,17,13,0.25,0,23,9,16,0,0,0,0,0,0,0,0,0,0,0
P06493,CDK1 (CDC2),57,44,14,0.19,0,19,7,13,0,0,0,0,0,0,0,0,0,0,0
Q9Y6E0,STK24 (MST3),57,19,15,0.45,3,36,13,15,0,0,0,0,0,0,0,0,0,0,0
Q9BYP7,WNK3,87,30,29,0.24,0,39,24,23,0,0,0,0,0,0,0,0,0,0,0
Q92551,IP6K1,87,24,23,0.46,2,38,18,12,0,0,0,0,0,0,0,0,0,0,0
P49761,CLK3,67,18,14,0.25,4,35,13,21,0,0,0,0,0,0,0,0,0,0,0
Q9BVL4,SELENOO,77,19,17,0.23,1,47,15,9,0,0,0,0,0,0,0,0,0,0,0
Q13976,PRKG1 (PKG1),127,24,26,0.47,1,26,11,13,0,0,0,0,0,0,0,0,0,0,0
Q9NYV4,CDK12 (CRK7),57,21,10,0.28,2,28,7,20,0,0,0,0,0,0,0,0,0,0,0
Q16671,AMHR2 (MISR2),57,13,9,0.33,4,71,27,12,0,0,0,0,0,0,0,0,0,0,0
P42345,MTOR (FRAP),57,52,16,0.46,5,31,21,40,0,0,0,0,0,0,0,0,0,0,0
Q6P2M8,PNCK (CaMK1β),97,21,9,0.29,1,23,2,6,0,0,0,0,0,0,0,0,0,0,0
Q9NRH2,SNRK,57,11,11,0.28,4,66,24,22,0,0,0,0,0,0,0,0,0,0,0
Q9UEE5,STK17A (DRAK1),97,23,15,0.4,2,35,14,10,0,0,0,0,0,0,0,0,0,0,0
Q13177,PAK2,57,22,17,0.35,2,38,37,28,0,0,0,0,0,0,0,0,0,0,0
Q9UQB9,AURKC (AurC),137,24,20,0.43,1,21,13,15,0,0,0,0,0,0,0,0,0,0,0
Q96Q04,LMTK3 (Lmr3),57,17,14,0.4,3,31,12,9,0,0,0,0,0,0,0,0,0,0,0
P0C263,SBK2 (SgK069),107,16,10,0.32,1,16,9,16,0,0,0,0,0,0,0,0,0,0,0
Q13535,ATR,87,49,21,0.47,4,19,15,20,0,0,0,0,0,0,0,0,0,0,0
P07332,FES,57,13,10,0.39,6,53,30,20,0,0,0,0,0,0,0,0,0,0,0
Q9HA64,FN3KRP,57,12,10,0.37,5,87,27,38,0,0,0,0,0,0,0,0,0,0,0
Q13557,CAMK2D (CaMK2δ),97,26,20,0.42,2,35,18,25,0,0,0,0,0,0,0,0,0,0,0
Q14004,CDK13 (CHED),57,0,17,0.37,5,41,15,26,0,0,0,0,0,0,0,0,0,0,0
Q6DT37,CDC42BPG (DMPK2),57,18,12,0.32,4,42,24,29,0,0,0,0,0,0,0,0,0,0,0
Q9H8X2,IPPK,107,18,20,0.39,2,30,21,16,0,0,0,0,0,0,0,0,0,0,0
P17612,PRKACA (PKAα),57,41,12,0.37,3,28,21,47,0,0,0,0,0,0,0,0,0,0,0
Q8TEA7,TBCK,57,25,8,0.31,1,22,6,8,0,0,0,0,0,0,0,0,0,0,0
P00519,ABL1 (Abl),57,12,15,0.57,2,34,16,20,0,0,0,0,0,0,0,0,0,0,0
P29376,LTK,57,25,10,0.38,4,31,16,26,0,0,0,0,0,0,0,0,0,0,0
O43318,MAP3K7 (TAK1),57,29,12,0.3,7,57,18,26,0,0,0,0,0,0,0,0,0,0,0
Q8NE28,STKLD1 (SgK071),67,5,22,0.19,3,32,20,28,0,0,0,0,0,0,0,0,0,0,0
Q96J92,WNK4,57,20,15,0.42,2,40,25,21,0,0,0,0,0,0,0,0,0,0,0
Q9UBE8,NLK,77,28,12,0.18,3,45,9,19,0,0,0,0,0,0,0,0,0,0,0
Q9UIK4,DAPK2,37,2,13,0.27,10,99,32,13,0,0,0,0,0,0,0,0,0,0,0
O00506,STK25 (YSK1),137,18,23,0.56,0,28,11,14,0,0,0,0,0,0,0,0,0,0,0
Q9Y6M4,CSNK1G3 (CK1γ3),47,18,15,0.16,0,18,7,7,0,0,0,0,0,0,0,0,0,0,0
Q9Y243,AKT3 (PKBγ),47,22,13,0.38,8,110,37,49,0,0,0,0,0,0,0,0,0,0,0
Q8IWB6,TEX14 (SgK307),57,15,11,0.34,5,50,16,18,0,0,0,0,0,0,0,0,0,0,0
P41743,PRKCI (PKCι),57,17,15,0.4,2,43,19,9,0,0,0,0,0,0,0,0,0,0,0
Q96Q40,CDK15 (PFTAIRE2),67,11,17,0.19,1,46,9,18,0,0,0,0,0,0,0,0,0,0,0
Q14680,MELK,67,24,14,0.46,3,37,15,14,0,0,0,0,0,0,0,0,0,0,0
Q6P3R8,NEK5,107,17,10,0.26,3,29,7,4,0,0,0,0,0,0,0,0,0,0,0
P51451,BLK,37,13,9,0.17,1,46,16,26,0,0,0,0,0,0,0,0,0,0,0
Q9NYY3,PLK2,107,16,15,0.26,1,37,17,13,0,0,0,0,0,0,0,0,0,0,0
Q9C0K7,STRADB (STLK6),77,14,8,0.2,0,9,1,4,0,0,0,0,0,0,0,0,0,0,0
P53350,PLK1,47,60,17,0.28,3,30,19,18,0,0,0,0,0,0,0,0,0,0,0
Q9H1R3,MYLK2 (skMLCK),117,31,26,0.35,2,41,12,14,0,0,0,0,0,0,0,0,0,0,0
P48729,CSNK1A1 (CK1α),137,37,20,0.51,2,28,13,10,0,0,0,0,0,0,0,0,0,0,0
Q6ZWH5,NEK10,47,18,8,0.39,8,56,14,21,0,0,0,0,0,0,0,0,0,0,0
Q6P3W7,SCYL2,37,17,9,0.12,3,13,10,8,0,0,0,0,0,0,0,0,0,0,0
O60566,BUB1B (BubR1),67,30,20,0.47,1,14,12,10,0,0,0,0,0,0,0,0,0,0,0
P16591,FER,57,16,7,0.17,0,24,21,19,0,0,0,0,0,0,0,0,0,0,0
P05771,PRKCB (PKCβ),37,15,8,0.24,1,30,6,9,0,0,0,0,0,0,0,0,0,0,0
Q9H2G2,SLK,47,18,9,0.41,2,48,20,23,0,0,0,0,0,0,0,0,0,0,0
Q6JQN1,ACAD10,57,11,8,0.32,7,39,12,6,0,0,0,0,0,0,0,0,0,0,0
P54764,EPHA4,107,19,23,0.47,3,20,20,15,0,0,0,0,0,0,0,0,0,0,0
Q96BR1,SGK3,47,14,14,0.35,1,39,13,13,0,0,0,0,0,0,0,0,0,0,0
Q8TCG2,PI4K2B,57,13,13,0.28,8,49,22,18,0,0,0,0,0,0,0,0,0,0,0
Q9Y2K2,SIK3 (QSK),187,25,27,0.64,4,34,13,19,0,0,0,0,0,0,0,0,0,0,0
Q32MK0,MYLK3 (caMLCK),67,16,19,0.67,5,29,23,26,0,0,0,0,0,0,0,0,0,0,0
P52564,MAP2K6 (MKK6),117,20,21,0.51,1,14,9,6,0,0,0,0,0,0,0,0,0,0,0
O43353,RIPK2,47,32,9,0.32,0,65,19,28,0,0,0,0,0,0,0,0,0,0,0
Q86YV6,MYLK4 (SgK085),47,9,18,0.17,7,86,24,29,0,0,0,0,0,0,0,0,0,0,0
Q2M2I8,AAK1,57,25,14,0.45,3,44,21,24,0,0,0,0,0,0,0,0,0,0,0
Q13153,PAK1,137,34,29,0.53,5,38,27,13,0,0,0,0,0,0,0,0,0,0,0
P08922,ROS1 (Ros),87,0,12,0.48,9,50,21,22,0,0,0,0,0,0,0,0,0,0,0
Q9NY57,STK32B (YANK2),147,17,11,0.55,6,30,11,4,0,0,0,0,0,0,0,0,0,0,0
P43405,SYK,267,38,28,0.75,0,14,6,7,0,0,0,0,0,0,0,0,0,0,0
Q16539,MAPK14 (p38α),37,20,12,0.19,2,24,21,13,0,0,0,0,0,0,0,0,0,0,0
Q16620,NTRK2 (TRKB),57,17,6,0.38,2,38,17,28,0,0,0,0,0,0,0,0,0,0,0
Q9Y5S2,CDC42BPB (MRCKβ),77,20,10,0.43,0,22,18,20,0,0,0,0,0,0,0,0,0,0,0
O43187,IRAK2,97,15,36,0.31,2,56,29,20,0,0,0,0,0,0,0,0,0,0,0
Q9UHD2,TBK1,57,41,14,0.3,0,34,26,26,0,0,0,0,0,0,0,0,0,0,0
Q6SA08,TSSK4,57,12,6,0.26,3,48,11,13,0,0,0,0,0,0,0,0,0,0,0
Q7RTN6,STRADA (STLK5),47,16,11,0.33,1,26,19,25,0,0,0,0,0,0,0,0,0,0,0
P21860,ERBB3 (HER3),57,17,20,0.2,10,32,22,33,0,0,0,0,0,0,0,0,0,0,0
P27037,ACVR2A (ACtR2),37,9,11,0.17,5,76,32,15,0,0,0,0,0,0,0,0,0,0,0
Q96PY6,NEK1,57,18,12,0.36,5,48,26,23,0,0,0,0,0,0,0,0,0,0,0
Q9NSY0,NRBP2,57,7,9,0.48,3,23,17,6,0,0,0,0,0,0,0,0,0,0,0
Q8TF76,HASPIN,107,19,18,0.48,5,28,10,23,0,0,0,0,0,0,0,0,0,0,0
O75116,ROCK2,57,21,16,0.39,2,49,10,10,0,0,0,0,0,0,0,0,0,0,0
Q709F0,ACAD11,57,12,7,0.4,6,47,21,22,0,0,0,0,0,0,0,0,0,0,0
P27987,ITPKB,47,15,10,0.31,1,23,23,20,0,0,0,0,0,0,0,0,0,0,0
O43283,MAP3K13 (LZK),87,18,13,0.29,2,11,5,9,0,0,0,0,0,0,0,0,0,0,0
Q9HAZ1,CLK4,57,23,11,0.42,3,51,18,20,0,0,0,0,0,0,0,0,0,0,0
P04626,ERBB2 (HER2),37,17,15,0.19,2,55,23,21,0,0,0,0,0,0,0,0,0,0,0
Q9Y2H9,MAST1,57,12,5,0.47,3,45,20,22,0,0,0,0,0,0,0,0,0,0,0
P45984,MAPK9 (JNK2),37,31,12,0.21,2,18,20,10,0,0,0,0,0,0,0,0,0,0,0
Q59H18,TNNI3K (HH498),57,17,11,0.32,3,17,13,11,0,0,0,0,0,0,0,0,0,0,0
O94921,CDK14 (PFTAIRE1),25,5,2,0.18,0,20,9,13,0,0,0,0,0,0,0,0,0,0,0
Q9H422,HIPK3,25,11,6,0.07,3,27,6,5,0,0,0,0,0,0,0,0,0,0,0
Q96QS6,PSKH2,25,7,6,0.07,1,19,3,5,0,0,0,0,0,0,0,0,0,0,0
Q96QP1,ALPK1 (AlphaK1),87,36,15,0.29,11,23,20,23,0,0,0,0,0,0,0,0,0,0,0
Q86TB3,ALPK2 (AlphaK2),57,4,8,0.28,6,59,18,24,0,0,0,0,0,0,0,0,0,0,0
Q8NFU5,IPMK,107,27,20,0.48,2,45,20,18,0,0,0,0,0,0,0,0,0,0,0
Q7KZI7,MARK2,97,26,24,0.36,2,45,21,12,0,0,0,0,0,0,0,0,0,0,0
Q8WTQ7,GRK7,47,15,17,0.26,1,43,24,20,0,0,0,0,0,0,0,0,0,0,0
Q8NEV4,MYO3A,47,18,9,0.29,4,19,25,18,0,0,0,0,0,0,0,0,0,0,0
Q9Y2H1,STK38L (NDR2),67,28,13,0.3,2,13,9,7,0,0,0,0,0,0,0,0,0,0,0
Q96PN8,TSSK3,57,13,4,0.29,1,39,4,17,0,0,0,0,0,0,0,0,0,0,0
